SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700252,2017-11-21T00:00:00,LAL vs. CHI,W,14.633333333333333,2,6,0.333,0,2,0.0,1,2,0.5,2,1,3,1,1,1,0,0,0,1,5,-2,12.1,0,0,11.0,1,1,1,1,46,31,27,42,41,32,41,23,12,20,4,47,27,23,11,11,16,1,1,19,36,32,33,9,1,33,1,14:38,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700266,2017-11-22T00:00:00,LAL @ SAC,L,10.166666666666666,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,1,0,1,0,0,0,0,3,-1,11.1,0,0,10.0,1,28,28,28,61,42,55,1,23,43,1,31,33,31,29,23,27,23,35,11,16,1,1,42,45,31,37,9,1,36,2,10:10,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700297,2017-11-27T00:00:00,LAL @ LAC,L,21.9,2,3,0.667,1,1,1.0,0,0,0.0,1,2,3,1,0,0,0,0,2,0,5,17,10.1,0,0,10.0,1,28,28,28,33,31,41,11,23,43,1,31,33,31,11,33,27,23,35,37,16,1,32,42,36,4,42,9,1,36,1,21:54,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700312,2017-11-29T00:00:00,LAL vs. GSW,L,12.713333333333333,2,3,0.667,0,0,0.0,2,2,1.0,0,3,3,0,1,0,0,0,2,1,6,-4,8.6,0,0,9.0,1,28,28,28,54,31,41,11,41,59,41,8,12,1,29,23,27,41,11,37,16,1,32,19,32,39,45,9,1,42,1,12:43,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700332,2017-12-02T00:00:00,LAL @ DEN,L,22.495,3,4,0.75,3,4,0.75,0,0,0.0,1,2,3,2,0,2,1,0,1,1,9,6,24.6,0,0,23.0,1,28,28,28,31,23,33,7,3,18,9,31,33,31,11,33,27,11,35,2,2,1,15,19,23,17,19,9,1,21,1,22:30,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700338,2017-12-03T00:00:00,LAL vs. HOU,L,15.078333333333333,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,-14,0.5,0,0,1.0,1,28,28,28,45,52,41,52,41,32,41,31,33,31,29,59,59,23,11,37,16,1,1,42,53,55,60,9,1,60,1,15:05,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700363,2017-12-07T00:00:00,LAL @ PHI,W,9.175,1,1,1.0,1,1,1.0,1,2,0.5,0,3,3,0,0,0,0,0,0,2,4,-2,7.6,0,0,8.0,1,1,1,1,62,42,55,1,23,43,1,23,12,20,29,23,27,41,35,37,16,1,1,10,42,32,49,9,1,45,1,9:11,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700377,2017-12-09T00:00:00,LAL @ CHA,W,13.466666666666667,2,2,1.0,1,1,1.0,0,0,0.0,0,2,2,0,1,0,0,0,0,0,5,0,6.4,0,0,8.0,1,1,1,1,52,31,49,1,23,43,1,31,33,31,29,33,40,41,11,37,16,1,1,42,36,28,52,9,1,45,1,13:28,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700399,2017-12-12T00:00:00,LAL @ NYK,L,10.466666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,0,0,3,3.6,0,0,3.0,1,28,28,28,60,52,62,52,41,59,41,31,33,31,29,23,27,41,35,37,16,1,1,42,53,24,57,9,1,56,1,10:28,1,2017-18
2017-18,1628404,Josh Hart,Josh,1610612747,LAL,Los Angeles Lakers,0021700415,2017-12-14T00:00:00,LAL @ CLE,L,32.745,4,11,0.364,1,4,0.25,2,2,1.0,1,9,10,2,1,1,1,1,2,2,11,-3,31.0,1,0,28.0,1,28,28,28,15,16,8,41,23,18,31,8,12,1,11,5,6,11,11,11,2,48,32,10,16,37,9,1,1,12,1,32:45,1,2017-18
