SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800213,2018-11-15T00:00:00,HOU vs. GSW,W,14.65,2,4,0.5,1,1,1.0,1,1,1.0,2,3,5,1,0,0,0,1,1,1,6,27,13.5,0,0,13.0,1,1,1,1,1,2,1,7,1,2,1,3,6,1,2,1,2,3,12,8,11,23,6,3,1,1,5,1,1,1,1,14:39,1,2018-19
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800231,2018-11-17T00:00:00,HOU vs. SAC,W,9.766666666666667,0,0,0.0,0,0,0.0,1,2,0.5,0,2,2,2,1,1,0,0,1,1,1,-2,8.4,0,0,7.0,1,1,1,1,10,15,19,15,3,6,3,3,2,5,13,2,7,2,3,1,11,1,6,3,15,17,8,1,1,9,1,9:46,1,2018-19
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800258,2018-11-21T00:00:00,HOU vs. DET,W,11.033333333333333,1,2,0.5,0,0,0.0,1,1,1.0,0,2,2,0,1,1,1,0,5,1,3,-2,10.4,0,0,9.0,1,1,1,1,8,6,8,7,3,6,3,3,6,1,13,2,7,13,3,1,3,1,28,3,8,17,7,1,1,7,1,11:02,1,2018-19
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800267,2018-11-23T00:00:00,HOU @ DET,L,6.95,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,3,0,2,3,6.2,0,0,5.0,1,16,16,16,17,6,8,7,3,2,3,8,8,8,13,8,13,13,12,8,3,1,18,13,11,7,14,1,1,13,1,6:57,1,2018-19
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800279,2018-11-24T00:00:00,HOU @ CLE,L,2.85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-2,0.0,0,0,0.0,1,16,16,16,25,15,19,15,3,6,3,8,8,8,13,19,23,13,12,8,11,1,6,13,16,17,24,1,1,24,1,2:51,1,2018-19
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800296,2018-11-26T00:00:00,HOU @ WAS,L,6.516666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,0,6,0.0,0,0,0.0,1,16,16,16,20,15,19,15,3,6,3,8,8,8,13,19,23,13,12,8,11,1,12,3,16,5,24,1,1,24,1,6:31,1,2018-19
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800309,2018-11-28T00:00:00,HOU vs. DAL,L,11.483333333333333,1,2,0.5,1,1,1.0,2,2,1.0,2,1,3,0,1,0,0,1,4,1,5,-6,7.6,0,0,9.0,1,16,16,16,7,6,8,7,1,2,1,2,2,1,2,8,4,13,3,8,11,23,25,3,4,25,11,1,1,7,1,11:29,1,2018-19
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800326,2018-11-30T00:00:00,HOU @ SAS,W,3.1283333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,1,1,1,23,15,19,15,3,6,3,8,8,8,13,19,23,13,12,8,11,1,1,13,16,21,24,1,1,24,1,3:08,1,2018-19
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800334,2018-12-01T00:00:00,HOU vs. CHI,W,2.933333333333333,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,-4,2.7,0,0,2.0,1,1,1,1,24,15,19,15,3,6,3,8,8,8,6,19,13,3,12,8,11,1,1,13,16,23,18,1,1,20,1,2:56,1,2018-19
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800461,2018-12-19T00:00:00,HOU vs. WAS,W,6.043333333333333,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,4,0,2,-2,5.9,0,0,5.0,1,1,1,1,22,6,13,1,3,6,3,8,8,8,6,8,7,3,12,8,11,1,25,13,11,17,16,1,1,13,1,6:03,1,2018-19
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800646,2019-01-14T00:00:00,HOU vs. MEM,W,6.933333333333334,0,2,0.0,0,1,0.0,0,0,0.0,2,2,4,1,0,0,0,0,1,0,0,-8,6.3,0,0,5.0,1,1,1,1,18,15,8,15,3,2,3,8,8,8,2,2,3,3,12,8,11,1,6,13,16,28,13,1,1,13,1,6:56,1,2018-19
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800774,2019-02-01T00:00:00,HOU @ DEN,L,8.083333333333334,2,4,0.5,0,0,0.0,0,0,0.0,2,1,3,0,0,1,1,1,2,0,4,3,13.6,0,0,11.0,1,16,16,16,12,2,1,7,3,6,3,8,8,8,2,8,4,13,12,1,3,23,12,13,5,7,4,1,1,4,1,8:05,1,2018-19
2018-19,1628392,Isaiah Hartenstein,Isaiah,1610612745,HOU,Houston Rockets,0021800786,2019-02-02T00:00:00,HOU @ UTA,W,7.95,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,1,0,0,3,0,0,3,4.7,0,0,4.0,1,1,1,1,13,15,19,15,3,6,3,8,8,8,13,8,13,3,3,1,11,1,18,13,16,7,17,1,1,17,1,7:57,1,2018-19
