SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800209,2018-11-14T00:00:00,NYK @ OKC,L,17.75,3,4,0.75,0,0,0.0,0,0,0.0,0,1,1,1,0,1,3,0,4,0,6,-12,20.7,0,0,16.0,1,17,17,17,39,25,30,26,1,1,1,37,49,37,61,48,60,6,29,13,14,1,39,54,35,55,41,12,1,45,1,17:45,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800222,2018-11-16T00:00:00,NYK @ NOP,L,24.316666666666666,3,6,0.5,0,0,0.0,1,2,0.5,4,3,7,1,1,1,1,0,5,1,7,2,21.9,0,0,19.0,1,17,17,17,18,25,12,48,1,1,1,24,18,22,7,32,23,6,8,13,49,1,52,37,31,21,40,12,1,35,1,24:19,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800236,2018-11-18T00:00:00,NYK @ ORL,L,8.7,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,1,0,0,5,0,0,-3,5.4,0,0,4.0,1,17,17,17,64,58,62,58,1,1,1,37,49,37,35,58,51,29,29,13,60,1,52,54,61,36,63,12,1,63,1,8:42,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800251,2018-11-20T00:00:00,NYK vs. POR,L,18.05,3,3,1.0,0,0,0.0,0,1,0.0,4,1,5,1,2,2,2,0,2,1,6,-11,23.5,0,0,20.0,1,17,17,17,38,25,40,1,1,1,1,37,39,37,7,48,38,6,1,7,31,1,11,37,35,54,35,12,1,31,1,18:03,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800255,2018-11-21T00:00:00,NYK @ BOS,W,16.416666666666668,4,4,1.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,6,0,4,2,8,7,30.8,0,0,24.0,1,1,1,1,44,18,30,1,1,1,1,37,49,37,47,32,43,29,29,35,2,1,39,18,24,7,21,12,1,23,1,16:25,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800269,2018-11-23T00:00:00,NYK vs. NOP,W,9.266666666666667,2,2,1.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,2,0,6,1,5,-3,13.7,0,0,11.0,1,1,1,1,63,41,50,1,1,1,1,24,18,22,61,48,60,6,29,35,31,1,59,37,42,36,54,12,1,52,1,9:16,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800291,2018-11-25T00:00:00,NYK @ MEM,W,13.3,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,1,0,2,3,0,0,-5,5.4,0,0,4.0,1,1,1,1,55,58,50,58,1,1,1,37,49,37,35,58,51,29,29,13,60,65,22,54,61,40,63,12,1,63,1,13:18,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800301,2018-11-27T00:00:00,NYK @ DET,L,16.733333333333334,1,3,0.333,0,0,0.0,0,0,0.0,3,2,5,0,2,0,1,1,6,2,2,-13,9.0,0,0,9.0,1,17,17,17,43,52,40,57,1,1,1,37,49,37,24,40,38,29,1,35,49,46,59,18,53,57,60,12,1,55,1,16:44,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800307,2018-11-28T00:00:00,NYK @ PHI,L,17.386666666666667,2,3,0.667,0,0,0.0,1,1,1.0,2,4,6,1,2,0,4,0,4,2,5,-7,23.7,0,0,20.0,1,17,17,17,41,41,40,33,1,1,1,24,39,1,35,25,31,6,1,35,6,1,39,18,42,45,34,12,1,31,1,17:23,1,2018-19
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0021800330,2018-12-01T00:00:00,NYK vs. MIL,W,19.696666666666665,3,4,0.75,0,0,0.0,0,1,0.0,4,1,5,0,1,0,1,0,6,2,6,-1,14.0,0,0,13.0,1,1,1,1,33,25,30,26,1,1,1,37,39,37,7,48,38,29,8,35,49,1,59,18,35,28,52,12,1,49,1,19:42,1,2018-19
