SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700189,2017-11-12T00:00:00,DET vs. MIA,W,36.11666666666667,3,8,0.375,0,0,0.0,2,4,0.5,6,11,17,4,3,0,1,0,4,7,8,11,34.4,0,0,31.0,1,1,1,1,30,69,60,63,1,12,1,46,39,44,24,33,26,20,21,61,38,1,45,6,68,16,62,63,1,59,1,36:07,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700209,2017-11-15T00:00:00,DET @ MIL,L,29.3,4,9,0.444,0,0,0.0,5,8,0.625,8,9,17,4,4,1,0,3,4,5,13,-7,38.4,1,0,36.0,1,38,38,38,61,57,50,57,1,12,1,10,7,38,5,52,26,20,13,27,61,73,45,22,47,52,54,1,1,50,1,29:18,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700217,2017-11-17T00:00:00,DET @ IND,L,35.416666666666664,5,10,0.5,0,0,0.0,1,2,0.5,7,8,15,5,5,1,3,1,4,1,11,-12,43.5,1,0,39.0,1,38,38,38,34,40,43,38,1,12,1,58,61,44,12,57,43,11,7,27,7,40,45,71,59,63,40,1,1,39,1,35:25,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700238,2017-11-19T00:00:00,DET @ MIN,W,33.28333333333333,8,15,0.533,0,0,0.0,4,5,0.8,9,7,16,4,6,1,2,0,3,7,20,-5,48.2,1,0,46.0,1,1,1,1,48,15,11,37,1,12,1,19,35,15,4,64,39,20,1,27,22,1,25,6,18,45,31,1,1,23,1,33:17,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700242,2017-11-20T00:00:00,DET vs. CLE,L,24.933333333333334,3,7,0.429,0,0,0.0,2,6,0.333,3,5,8,3,6,1,0,1,3,3,8,-19,19.1,0,0,21.0,1,38,38,38,74,69,68,61,1,12,1,46,23,62,61,74,75,34,1,27,61,40,25,50,68,73,78,63,1,78,1,24:56,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700273,2017-11-24T00:00:00,DET @ OKC,W,37.55,8,14,0.571,0,0,0.0,1,3,0.333,4,10,14,3,6,0,2,2,4,5,17,2,38.3,1,0,38.0,1,1,1,1,20,15,20,28,1,12,1,58,53,62,48,39,54,34,1,61,22,66,45,22,23,33,55,1,1,44,2,37:33,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700292,2017-11-27T00:00:00,DET @ BOS,W,39.833333333333336,10,12,0.833,0,0,0.0,6,8,0.75,2,20,22,6,3,4,0,1,2,6,26,13,70.4,1,0,62.0,1,1,1,1,6,5,32,2,1,12,1,5,7,17,66,1,4,7,21,3,61,40,8,13,3,11,3,1,1,2,1,39:50,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700303,2017-11-29T00:00:00,DET vs. PHX,W,27.866666666666667,5,8,0.625,0,0,0.0,3,3,1.0,2,5,7,7,2,1,1,1,2,3,13,18,35.9,0,0,31.0,1,1,1,1,65,40,60,21,1,12,1,29,53,1,66,74,77,3,40,27,38,40,8,50,47,5,60,63,1,59,1,27:52,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700320,2017-12-01T00:00:00,DET @ WAS,L,36.72,5,10,0.5,0,1,0.0,4,5,0.8,3,14,17,7,3,1,4,2,5,4,14,-11,56.9,1,0,48.0,1,38,38,38,28,40,43,38,1,1,1,19,35,15,61,12,26,3,21,27,3,66,67,36,39,58,17,1,1,16,1,36:43,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700330,2017-12-02T00:00:00,DET @ PHI,L,35.016666666666666,4,8,0.5,0,1,0.0,6,8,0.75,1,10,11,6,1,5,1,0,6,7,14,8,53.2,1,0,43.0,1,38,38,38,39,57,60,38,1,1,1,5,7,17,76,39,68,7,54,1,38,1,76,6,39,23,20,1,1,31,1,35:01,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700348,2017-12-04T00:00:00,DET @ SAS,L,31.7,4,8,0.5,0,0,0.0,3,6,0.5,5,10,15,2,2,3,1,2,3,6,11,7,42.0,1,0,36.0,1,38,38,38,53,57,60,38,1,12,1,29,23,44,33,39,43,41,40,10,38,66,25,13,59,26,47,1,1,50,1,31:42,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700359,2017-12-06T00:00:00,DET @ MIL,L,37.218333333333334,12,16,0.75,0,0,0.0,3,8,0.375,7,13,20,6,1,0,0,0,5,7,27,9,59.0,1,0,53.0,1,38,38,38,23,1,6,7,1,12,1,29,7,60,12,17,12,7,54,61,61,1,67,6,2,19,11,1,1,9,1,37:13,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700368,2017-12-08T00:00:00,DET vs. GSW,L,34.05,2,9,0.222,0,0,0.0,4,10,0.4,5,12,17,4,3,1,1,4,1,5,8,-13,37.4,0,0,33.0,1,38,38,38,41,73,50,76,1,12,1,19,4,59,33,27,26,20,21,27,38,77,3,22,68,65,58,63,1,56,1,34:03,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700386,2017-12-10T00:00:00,DET vs. BOS,L,31.166666666666668,1,5,0.2,0,0,0.0,4,6,0.667,2,13,15,1,1,0,0,0,4,6,6,-14,24.5,0,0,22.0,1,38,38,38,55,76,75,77,1,12,1,19,23,31,66,17,43,56,54,61,61,1,45,13,74,67,76,63,1,76,1,31:10,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700398,2017-12-12T00:00:00,DET vs. DEN,L,26.8,1,4,0.25,0,0,0.0,3,4,0.75,5,5,10,3,6,1,1,0,4,3,5,-29,21.5,0,0,22.0,1,38,38,38,68,76,78,74,1,12,1,29,39,17,33,74,71,34,1,27,38,1,45,50,75,76,77,63,1,76,1,26:48,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700413,2017-12-14T00:00:00,DET @ ATL,W,31.833333333333332,4,11,0.364,0,0,0.0,4,4,1.0,7,12,19,8,3,1,2,0,2,4,12,4,52.8,1,0,45.0,1,1,1,1,52,57,37,65,1,12,1,19,39,1,12,27,18,1,21,27,22,1,8,36,54,30,22,1,1,25,1,31:50,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700419,2017-12-15T00:00:00,DET @ IND,W,32.11666666666667,9,14,0.643,0,0,0.0,5,8,0.625,6,7,13,1,1,1,3,1,3,8,23,-5,51.1,1,0,45.0,1,1,1,1,51,7,20,20,1,12,1,10,7,38,24,64,60,56,54,27,7,40,25,5,8,45,25,1,1,25,1,32:07,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700438,2017-12-17T00:00:00,DET vs. ORL,W,29.01,5,11,0.455,0,0,0.0,2,2,1.0,2,4,6,2,0,1,2,1,3,2,12,1,31.2,0,0,26.0,1,1,1,1,62,40,37,54,1,12,1,46,61,1,66,77,78,41,71,27,22,40,25,66,54,36,69,63,1,71,1,29:01,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700461,2017-12-20T00:00:00,DET @ DAL,L,21.9,5,7,0.714,0,0,0.0,1,2,0.5,2,11,13,1,2,0,1,1,4,1,11,10,29.1,1,0,27.0,1,38,38,38,78,40,68,11,1,12,1,58,61,44,66,33,60,56,40,61,38,40,45,71,59,17,72,1,1,68,1,21:54,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700471,2017-12-22T00:00:00,DET vs. NYK,W,26.02166666666667,8,16,0.5,0,0,0.0,2,4,0.5,7,8,15,1,2,1,2,1,3,4,18,-10,44.5,1,0,40.0,1,1,1,1,72,15,6,38,1,12,1,46,39,44,12,57,43,56,40,27,22,40,25,36,20,56,38,1,1,36,1,26:01,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700498,2017-12-26T00:00:00,DET vs. IND,W,32.8,9,13,0.692,0,0,0.0,3,4,0.75,2,16,18,3,3,1,0,0,2,4,21,35,47.1,1,0,44.0,1,1,1,1,49,7,25,15,1,12,1,29,39,17,66,8,20,34,21,27,61,1,8,36,13,1,33,1,1,28,1,32:48,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700516,2017-12-28T00:00:00,DET @ ORL,L,37.795,7,15,0.467,0,0,0.0,3,4,0.75,8,9,17,5,3,1,2,1,4,4,17,-6,50.9,1,0,45.0,1,38,38,38,15,23,11,50,1,12,1,29,39,17,5,52,26,11,21,27,22,40,45,36,23,47,26,1,1,25,1,37:48,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700530,2017-12-30T00:00:00,DET vs. SAS,W,38.151666666666664,6,11,0.545,0,0,0.0,2,4,0.5,4,17,21,6,0,3,0,1,3,3,14,16,57.2,1,0,47.0,1,1,1,1,13,31,37,35,1,12,1,46,39,44,48,5,7,7,71,10,61,40,25,50,39,8,15,1,1,18,1,38:09,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700569,2018-01-05T00:00:00,DET @ PHI,L,28.68166666666667,4,8,0.5,0,0,0.0,2,2,1.0,4,4,8,5,2,1,0,0,3,1,10,-30,28.1,0,0,25.0,1,38,38,38,63,57,60,38,1,12,1,46,61,1,48,77,75,11,40,27,61,1,25,71,62,77,74,63,1,74,1,28:41,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700595,2018-01-08T00:00:00,DET @ NOP,L,38.516666666666666,8,14,0.571,0,0,0.0,0,2,0.0,5,9,14,3,4,2,1,1,3,3,16,-11,42.3,1,0,39.0,1,38,38,38,9,15,20,28,1,12,1,69,61,69,33,52,54,34,13,18,38,40,25,50,29,58,44,1,1,39,1,38:31,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700606,2018-01-10T00:00:00,DET @ BKN,W,30.583333333333332,9,15,0.6,0,1,0.0,4,6,0.667,7,13,20,5,4,2,2,1,1,3,22,16,61.5,1,0,55.0,1,1,1,1,57,7,11,25,1,1,1,19,23,31,12,17,12,11,13,18,22,40,3,50,10,8,8,1,1,6,1,30:35,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700632,2018-01-13T00:00:00,DET @ CHI,L,33.513333333333335,8,13,0.615,0,0,0.0,5,6,0.833,8,7,15,4,1,2,3,0,2,3,21,-6,59.0,1,0,50.0,1,38,38,38,47,15,25,23,1,12,1,10,23,12,5,64,43,20,54,18,7,1,8,50,13,47,11,1,1,14,1,33:31,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700638,2018-01-15T00:00:00,DET vs. CHA,L,33.7,1,7,0.143,0,0,0.0,1,2,0.5,1,9,10,5,2,3,1,3,4,1,3,-1,32.5,0,0,26.0,1,38,38,38,44,76,68,78,1,12,1,58,61,44,76,52,71,11,40,10,38,73,45,71,78,39,65,63,1,71,1,33:42,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700656,2018-01-17T00:00:00,DET @ TOR,L,37.60166666666667,12,15,0.8,0,0,0.0,1,3,0.333,7,10,17,2,2,4,0,1,2,5,25,-6,58.4,1,0,52.0,1,38,38,38,18,1,11,4,1,12,1,58,53,62,12,39,26,41,40,3,61,40,8,22,4,47,13,1,1,11,1,37:36,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700669,2018-01-19T00:00:00,DET vs. WAS,L,42.655,4,5,0.8,0,0,0.0,6,8,0.75,6,15,21,8,5,2,2,0,6,9,14,3,58.2,1,0,51.0,1,38,38,38,1,57,75,4,1,12,1,5,7,17,24,10,7,1,7,18,22,1,76,2,39,32,14,1,1,13,1,42:39,1,2017-18
2017-18,203083,Andre Drummond,Andre,1610612765,DET,Detroit Pistons,0021700685,2018-01-21T00:00:00,DET vs. BKN,L,26.35,3,8,0.375,0,1,0.0,1,2,0.5,3,10,13,4,0,0,1,0,5,1,7,-6,31.6,0,0,26.0,1,38,38,38,71,69,60,63,1,1,1,58,61,44,61,39,60,20,71,61,38,1,67,71,73,47,67,63,1,71,2,26:21,1,2017-18
