SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700321,2017-12-01T00:00:00,MIA vs. CHA,W,18.15,0,3,0.0,0,0,0.0,1,2,0.5,3,2,5,0,3,4,2,0,3,4,1,-13,22.0,0,0,18.0,1,1,1,1,45,58,49,58,1,7,1,36,25,36,11,48,27,41,1,1,2,1,43,10,61,61,22,8,1,24,1,18:09,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700335,2017-12-03T00:00:00,MIA vs. GSW,L,19.933333333333334,3,5,0.6,0,0,0.0,3,4,0.75,1,1,2,0,0,1,0,0,2,2,9,-16,14.4,0,0,13.0,1,35,35,35,32,18,28,22,1,7,1,12,14,24,32,57,56,41,43,7,28,1,30,28,19,63,45,8,1,43,1,19:56,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700361,2017-12-06T00:00:00,MIA @ SAS,L,17.75,3,4,0.75,0,0,0.0,0,0,0.0,2,1,3,0,2,1,2,0,2,0,6,-12,16.6,0,0,15.0,1,35,35,35,46,18,39,12,1,7,1,48,51,48,16,57,51,41,8,7,2,1,30,62,30,58,35,8,1,33,1,17:45,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700376,2017-12-09T00:00:00,MIA @ BKN,W,19.933333333333334,1,3,0.333,0,0,0.0,0,0,0.0,2,3,5,2,0,0,1,1,3,1,2,20,14.0,0,0,11.0,1,1,1,1,32,48,49,46,1,7,1,48,51,48,16,34,27,17,43,24,12,48,43,45,56,5,46,8,1,48,1,19:56,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700393,2017-12-11T00:00:00,MIA @ MEM,W,22.908333333333335,5,6,0.833,0,0,0.0,4,5,0.8,0,4,4,2,0,2,2,1,5,6,14,10,33.8,0,0,28.0,1,1,1,1,26,6,18,9,1,7,1,9,9,22,54,21,43,17,43,3,2,48,68,4,8,10,5,8,1,8,1,22:55,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700408,2017-12-13T00:00:00,MIA vs. POR,L,30.265,3,3,1.0,0,0,0.0,6,8,0.75,3,4,7,2,3,0,0,0,3,5,12,-10,20.4,0,0,21.0,1,35,35,35,10,18,49,1,1,7,1,3,4,24,11,21,19,17,1,24,28,1,43,8,13,55,23,8,1,19,1,30:16,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700418,2017-12-15T00:00:00,MIA @ CHA,W,21.778333333333332,5,6,0.833,0,0,0.0,1,1,1.0,1,4,5,1,2,0,0,0,4,1,11,0,16.5,0,0,17.0,1,1,1,1,27,6,18,9,1,7,1,36,47,1,32,21,27,29,8,24,28,1,58,45,14,26,37,8,1,27,1,21:47,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700432,2017-12-16T00:00:00,MIA vs. LAC,W,28.226666666666667,2,7,0.286,0,0,0.0,3,4,0.75,4,1,5,3,0,0,0,1,3,2,7,-5,17.5,0,0,15.0,1,1,1,1,13,34,11,53,1,7,1,12,14,24,5,57,27,10,43,24,28,48,43,28,26,41,34,8,1,33,1,28:14,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700443,2017-12-18T00:00:00,MIA @ ATL,L,30.473333333333333,3,6,0.5,0,0,0.0,5,7,0.714,4,6,10,1,3,1,2,1,4,6,11,-1,30.5,1,0,28.0,1,35,35,35,8,18,18,31,1,7,1,5,6,32,5,11,6,29,1,7,2,48,58,4,14,31,9,1,1,8,1,30:28,1,2017-18
2017-18,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0021700456,2017-12-20T00:00:00,MIA @ BOS,W,20.468333333333334,3,6,0.5,0,0,0.0,0,1,0.0,0,5,5,0,1,0,0,1,1,2,6,5,11.0,0,0,11.0,1,1,1,1,31,18,18,31,1,7,1,48,47,48,54,16,27,41,18,24,28,48,13,28,30,22,51,8,1,48,1,20:28,1,2017-18
