SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2021-22,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022100737,2022-01-28T00:00:00,ATL vs. BOS,W,2.5833333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,1,1,1,14,11,15,11,3,10,3,4,4,4,2,13,13,4,6,4,3,1,1,5,11,6,16,1,1,16,1,2:35,1,2021-22
2021-22,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022100874,2022-02-16T00:00:00,ATL @ ORL,W,6.066666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,-7,4.2,0,0,3.0,1,1,1,1,5,11,11,11,3,3,3,4,4,4,2,5,5,4,6,4,1,1,1,5,11,20,7,1,1,9,1,6:04,1,2021-22
2021-22,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022100906,2022-02-26T00:00:00,ATL vs. TOR,W,2.8666666666666667,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,4,0,4.2,0,0,5.0,1,1,1,1,12,3,6,1,3,10,3,4,4,4,2,5,5,4,4,4,3,1,1,5,4,9,7,1,1,7,1,2:52,1,2021-22
2021-22,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022100984,2022-03-09T00:00:00,ATL @ MIL,L,0.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,15,15,15,22,11,15,11,3,10,3,4,4,4,2,13,13,4,6,4,3,1,1,5,11,9,16,1,1,16,1,0:29,1,2021-22
2021-22,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022101047,2022-03-18T00:00:00,ATL vs. MEM,W,1.4833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,-2,3.0,0,0,2.0,1,1,1,1,19,11,15,11,3,10,3,4,4,4,2,13,13,4,6,1,3,1,1,5,11,13,11,1,1,11,1,1:29,1,2021-22
2021-22,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022101085,2022-03-23T00:00:00,ATL @ DET,L,24.7,5,9,0.556,0,3,0.0,1,1,1.0,2,5,7,1,2,1,0,0,3,1,11,3,21.9,0,0,21.0,1,15,15,15,1,2,1,6,3,1,3,3,3,1,1,2,1,1,2,1,3,1,21,2,2,4,1,1,1,1,1,24:42,1,2021-22
2021-22,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022101124,2022-03-28T00:00:00,ATL @ IND,W,17.15,6,8,0.75,0,1,0.0,0,0,0.0,0,1,1,1,3,1,1,0,3,1,12,16,17.7,0,0,18.0,1,1,1,1,2,1,2,4,3,3,3,4,4,4,2,5,5,1,1,1,1,1,21,2,1,1,2,1,1,2,1,17:09,1,2021-22
2021-22,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022101182,2022-04-05T00:00:00,ATL @ TOR,L,5.766666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,-9,0.0,0,0,0.0,1,15,15,15,6,11,6,11,3,3,3,4,4,4,2,13,13,4,6,4,3,21,1,5,11,22,16,1,1,16,1,5:46,1,2021-22
2021-22,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022101192,2022-04-06T00:00:00,ATL vs. WAS,W,1.5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-4,1.2,0,0,1.0,1,1,1,1,18,11,15,11,3,10,3,4,4,4,2,5,5,4,6,4,3,1,1,5,11,14,13,1,1,13,1,1:30,1,2021-22
2021-22,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0022101221,2022-04-10T00:00:00,ATL @ HOU,W,1.95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,1,1,1,16,11,15,11,3,10,3,4,4,4,2,13,13,4,6,4,3,1,1,5,11,14,16,1,1,16,1,1:57,1,2021-22
