SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400246,2024-11-18T00:00:00,WAS @ NYK,L,24.0,4,12,0.333,0,4,0.0,0,0,0.0,3,1,4,3,1,0,0,0,4,0,8,-25,16.3,0,0,15.0,1,14,14,14,56,35,29,39,52,41,52,45,48,45,11,62,50,14,34,37,54,1,54,54,53,62,61,11,1,62,1,24:00,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400028,2024-11-22T00:00:00,WAS vs. BOS,L,28.42,3,9,0.333,0,2,0.0,0,0,0.0,3,6,9,1,1,0,1,2,3,0,6,-9,20.3,0,0,18.0,1,14,14,14,22,47,54,39,52,61,52,45,48,45,11,15,11,47,34,37,32,60,43,54,61,32,55,11,1,56,1,28:25,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400272,2024-11-24T00:00:00,WAS @ IND,L,31.3,7,15,0.467,1,4,0.25,2,4,0.5,3,11,14,3,2,1,2,1,2,3,17,-13,45.3,1,0,41.0,1,14,14,14,11,7,14,20,32,41,36,21,11,30,11,1,1,14,19,7,13,40,24,7,17,41,4,1,1,6,1,31:18,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400035,2024-11-26T00:00:00,WAS vs. CHI,L,31.066666666666666,7,11,0.636,4,5,0.8,2,4,0.5,1,6,7,3,0,1,1,1,2,3,20,-18,38.9,0,0,38.0,1,14,14,14,13,7,37,4,2,29,1,21,11,30,38,15,21,14,55,7,32,40,24,7,7,49,11,11,1,9,1,31:04,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400291,2024-11-27T00:00:00,WAS vs. LAC,L,22.56833333333333,5,12,0.417,2,6,0.333,1,2,0.5,2,3,5,0,4,1,1,0,3,1,13,-35,21.0,0,0,24.0,1,14,14,14,62,28,29,29,18,15,25,37,29,30,21,46,41,64,2,7,32,1,43,38,28,67,54,11,1,44,1,22:34,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400302,2024-11-30T00:00:00,WAS @ MIL,L,36.06666666666667,2,8,0.25,1,6,0.167,2,2,1.0,2,0,2,1,0,0,1,0,2,1,7,-9,13.9,0,0,13.0,1,14,14,14,1,60,60,56,32,15,46,21,29,1,21,66,65,47,55,37,32,1,24,38,58,32,64,11,1,64,1,36:04,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400051,2024-12-03T00:00:00,WAS @ CLE,L,27.233333333333334,4,10,0.4,1,4,0.25,1,2,0.5,3,6,9,2,4,1,2,0,3,1,10,-19,28.8,0,0,28.0,1,14,14,14,33,35,44,32,32,41,36,37,29,30,11,15,11,29,2,7,13,1,43,38,43,53,33,11,1,31,1,27:14,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400326,2024-12-05T00:00:00,WAS vs. DAL,L,27.338333333333335,5,10,0.5,1,2,0.5,0,0,0.0,4,4,8,0,1,1,2,0,1,0,11,-9,28.6,0,0,26.0,1,14,14,14,31,28,44,16,32,61,7,45,48,45,3,33,19,64,34,7,13,1,8,54,35,32,34,11,1,38,1,27:20,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022401208,2024-12-13T00:00:00,WAS @ CLE,L,26.516666666666666,6,10,0.6,2,4,0.5,0,0,0.0,2,5,7,2,1,1,1,1,4,0,14,-2,30.4,0,0,29.0,1,14,14,14,39,19,44,6,18,41,7,45,48,45,21,23,21,29,34,7,32,40,54,54,25,24,30,11,1,26,1,26:31,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022401217,2024-12-15T00:00:00,WAS vs. BOS,L,27.751666666666665,6,18,0.333,2,6,0.333,0,0,0.0,2,4,6,1,3,0,2,0,6,1,14,10,25.7,0,0,27.0,1,14,14,14,29,19,5,39,18,15,25,45,48,45,21,33,30,47,9,37,13,1,67,38,25,3,44,11,1,32,1,27:45,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400362,2024-12-19T00:00:00,WAS vs. CHA,W,32.61666666666667,6,13,0.462,3,6,0.5,4,8,0.5,2,7,9,5,3,0,3,0,1,5,19,4,43.3,0,0,42.0,1,1,1,1,3,19,24,22,6,15,7,4,2,30,21,8,11,3,9,37,5,1,8,2,11,12,5,11,1,5,1,32:37,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400382,2024-12-21T00:00:00,WAS @ MIL,L,32.63333333333333,4,7,0.571,3,6,0.5,0,0,0.0,0,5,5,3,1,2,0,0,0,0,11,-7,26.5,0,0,26.0,1,14,14,14,2,35,62,9,6,15,7,45,48,45,56,23,41,14,34,2,54,1,1,54,35,27,40,11,1,38,1,32:38,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400412,2024-12-26T00:00:00,WAS vs. CHA,W,24.55,6,11,0.545,3,6,0.5,0,2,0.0,1,2,3,1,1,1,3,0,2,2,15,1,31.1,0,0,30.0,1,1,1,1,54,19,37,11,6,15,7,45,29,45,38,57,58,47,34,7,5,1,24,24,23,20,27,11,1,22,1,24:33,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400429,2024-12-28T00:00:00,WAS vs. NYK,L,31.8,3,10,0.3,2,4,0.5,4,4,1.0,2,4,6,5,2,0,1,0,4,2,12,2,27.7,0,0,27.0,1,14,14,14,7,47,44,48,18,41,7,4,11,1,21,33,30,3,19,37,32,1,54,24,30,18,37,11,1,32,1,31:48,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400443,2024-12-30T00:00:00,WAS vs. NYK,L,25.233333333333334,7,13,0.538,3,6,0.5,1,2,0.5,1,3,4,0,2,0,1,0,4,1,18,-9,23.8,0,0,27.0,1,14,14,14,47,7,24,12,6,15,7,37,29,30,38,46,50,64,19,37,32,1,54,38,15,32,46,11,1,32,1,25:14,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400456,2025-01-01T00:00:00,WAS vs. CHI,W,24.766666666666666,5,11,0.455,1,2,0.5,0,1,0.0,1,9,10,5,2,0,1,0,1,1,11,10,31.5,1,0,29.0,1,1,1,1,51,28,37,23,32,61,7,45,46,45,38,3,8,3,19,37,32,1,8,38,35,3,25,1,1,26,1,24:46,1,2024-25
2024-25,1642259,Alex Sarr,Alex,1610612764,WAS,Washington Wizards,0022400472,2025-01-03T00:00:00,WAS @ NOP,L,27.313333333333333,7,13,0.538,0,2,0.0,5,5,1.0,3,4,7,5,2,0,0,1,4,3,19,-17,32.9,0,0,31.0,1,14,14,14,32,7,24,12,52,61,52,1,7,1,11,33,21,3,19,37,54,40,54,7,11,47,23,11,1,21,1,27:19,1,2024-25
