SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,SEASON
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100372,2021-12-08T00:00:00,HOU vs. BKN,W,14.366666666666667,2,5,0.4,0,1,0.0,2,2,1.0,1,1,2,1,0,0,0,0,2,2,6,4,9.9,0,0,9.0,1,1,1,1,63,48,48,47,25,35,25,30,39,1,44,61,61,50,64,39,45,1,12,49,49,14,67,9,1,68,1,14:22,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100386,2021-12-10T00:00:00,HOU vs. MIL,L,15.9,6,8,0.75,0,0,0.0,3,6,0.5,2,3,5,0,1,1,0,1,4,6,15,11,23.0,0,0,22.0,1,19,19,19,56,7,23,2,25,58,25,18,5,41,19,33,32,65,39,17,45,39,45,4,7,6,35,9,1,31,1,15:54,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100395,2021-12-11T00:00:00,HOU @ MEM,L,22.6,5,8,0.625,0,0,0.0,5,5,1.0,2,4,6,6,3,1,3,1,4,7,15,3,40.2,0,0,35.0,1,19,19,19,24,10,23,16,25,58,25,3,14,1,19,20,20,3,15,17,1,39,45,1,7,17,5,9,1,5,1,22:36,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100407,2021-12-13T00:00:00,HOU @ ATL,W,24.786666666666665,4,10,0.4,0,2,0.0,3,4,0.75,3,3,6,4,1,1,2,1,5,3,11,15,32.2,0,0,27.0,1,1,1,1,17,22,14,47,25,16,25,18,19,27,8,33,20,9,39,17,5,39,62,34,24,2,11,9,1,13,1,24:47,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100417,2021-12-15T00:00:00,HOU @ CLE,L,27.566666666666666,7,14,0.5,0,2,0.0,5,6,0.833,4,7,11,5,2,2,1,2,1,4,19,-12,46.7,1,0,41.0,1,19,19,19,11,3,5,24,25,16,25,3,5,22,4,6,4,4,24,6,21,65,4,18,3,55,3,1,1,3,1,27:34,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100431,2021-12-16T00:00:00,HOU vs. NYK,L,15.4,0,3,0.0,0,2,0.0,1,2,0.5,0,2,2,1,4,0,2,2,3,3,1,-23,6.9,0,0,8.0,1,19,19,19,57,68,64,68,25,16,25,47,39,41,65,47,61,50,6,39,5,65,30,34,70,71,70,9,1,70,1,15:24,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100441,2021-12-18T00:00:00,HOU @ DET,W,22.1,3,8,0.375,0,2,0.0,3,3,1.0,4,1,5,4,1,0,2,1,4,5,9,13,26.0,0,0,22.0,1,1,1,1,27,33,23,56,25,16,25,18,32,1,4,61,32,9,39,39,5,39,45,9,36,4,29,9,1,31,1,22:06,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100459,2021-12-20T00:00:00,HOU @ CHI,L,19.283333333333335,3,5,0.6,1,1,1.0,1,2,0.5,2,3,5,2,5,1,0,2,3,2,8,-10,15.0,0,0,18.0,1,19,19,19,41,33,48,20,5,35,1,47,39,41,19,33,32,37,3,17,45,65,30,49,44,49,57,9,1,47,1,19:17,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100473,2021-12-22T00:00:00,HOU @ MIL,L,23.8,4,6,0.667,0,0,0.0,2,4,0.5,3,5,8,4,4,0,0,0,2,2,10,-23,21.6,0,0,22.0,1,19,19,19,20,22,37,8,25,58,25,30,19,41,8,12,12,9,6,39,45,1,12,49,29,71,41,9,1,31,1,23:48,1,2021-22
2021-22,1630578,Alperen Sengun,Alperen,1610612745,HOU,Houston Rockets,0022100476,2021-12-23T00:00:00,HOU @ IND,L,20.283333333333335,5,10,0.5,0,1,0.0,0,0,0.0,4,4,8,3,1,1,2,1,3,2,10,-16,32.1,0,0,27.0,1,19,19,19,37,10,14,24,25,35,25,60,63,60,4,20,12,23,39,17,5,39,30,49,29,61,12,9,1,13,1,20:17,1,2021-22
