SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22020,1610612764,WAS,Washington Wizards,0022000013,2020-12-23,WAS @ PHI,L,240,39,85,0.459,13,27,0.481,16,23,0.696,5,35,40,28,7,4,20,26,107,-6,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000024,2020-12-26,WAS vs. ORL,L,240,46,95,0.484,13,37,0.351,15,28,0.536,7,36,43,28,5,3,14,25,120,-10,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000033,2020-12-27,WAS vs. ORL,L,240,47,97,0.485,8,32,0.25,11,13,0.846,13,34,47,27,6,4,13,26,113,-7,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000050,2020-12-29,WAS vs. CHI,L,240,37,84,0.44,10,37,0.27,23,26,0.885,8,39,47,25,6,6,21,28,107,-8,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000063,2020-12-31,WAS vs. CHI,L,240,42,84,0.5,14,29,0.483,32,41,0.78,9,28,37,27,8,4,14,27,130,-3,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000074,2021-01-01,WAS @ MIN,W,240,49,89,0.551,16,33,0.485,16,21,0.762,8,35,43,35,9,3,16,19,130,21,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000086,2021-01-03,WAS @ BKN,W,240,43,104,0.413,12,33,0.364,25,34,0.735,13,36,49,27,9,3,7,22,123,1,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000109,2021-01-06,WAS @ PHI,L,240,47,94,0.5,16,37,0.432,26,35,0.743,9,26,35,27,9,2,13,27,136,-5,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000124,2021-01-08,WAS @ BOS,L,240,41,88,0.466,11,29,0.379,14,16,0.875,7,31,38,22,9,4,17,24,107,-9,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000136,2021-01-09,WAS vs. MIA,L,240,44,99,0.444,15,40,0.375,21,28,0.75,7,32,39,25,9,2,6,24,124,-4,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000152,2021-01-11,WAS vs. PHX,W,240,48,92,0.522,15,34,0.441,17,28,0.607,14,39,53,29,3,3,8,23,128,21,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000253,2021-01-24,WAS @ SAS,L,240,39,92,0.424,14,42,0.333,9,14,0.643,12,38,50,23,5,5,14,14,101,-20,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000269,2021-01-26,WAS @ HOU,L,240,33,85,0.388,5,26,0.192,17,23,0.739,12,38,50,19,7,3,21,22,88,-19,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000279,2021-01-27,WAS @ NOP,L,240,37,92,0.402,13,38,0.342,19,21,0.905,11,28,39,29,11,2,11,20,106,-18,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000290,2021-01-29,WAS vs. ATL,L,240,31,85,0.365,7,28,0.25,31,38,0.816,13,34,47,13,6,4,13,27,100,-16,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000310,2021-01-31,WAS vs. BKN,W,240,56,108,0.519,12,39,0.308,25,32,0.781,11,28,39,24,10,2,7,22,149,3,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000559,2021-02-02,WAS vs. POR,L,240,46,83,0.554,16,40,0.4,13,17,0.765,6,33,39,32,2,5,14,21,121,-11,1,Washington Wizards,WAS,2020-21,Regular Season
22020,1610612764,WAS,Washington Wizards,0022000331,2021-02-03,WAS @ MIA,W,240,35,84,0.417,15,37,0.405,18,25,0.72,14,35,49,20,6,5,17,17,103,3,1,Washington Wizards,WAS,2020-21,Regular Season
