SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22024,1610612754,IND,Indiana Pacers,0022400063,2024-10-23,IND @ DET,W,240,42,83,0.506,9,31,0.29,22,25,0.88,7,32,39,32,10,8,15,23,115,6,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400081,2024-10-25,IND @ NYK,L,240,41,83,0.494,3,30,0.1,13,20,0.65,9,24,33,28,8,6,16,24,98,-25,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400097,2024-10-27,IND vs. PHI,L,265,39,84,0.464,13,32,0.406,23,34,0.676,7,30,37,28,8,4,20,26,114,-4,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400102,2024-10-28,IND @ ORL,L,240,41,88,0.466,13,29,0.448,20,30,0.667,15,29,44,25,7,4,13,28,115,-4,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400119,2024-10-30,IND vs. BOS,W,265,50,104,0.481,15,38,0.395,20,24,0.833,16,41,57,33,10,5,19,26,135,3,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400138,2024-11-01,IND @ NOP,L,240,46,89,0.517,16,38,0.421,10,13,0.769,6,33,39,35,3,3,14,21,118,-7,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400165,2024-11-04,IND @ DAL,W,240,54,95,0.568,13,32,0.406,13,20,0.65,7,39,46,30,5,3,10,16,134,7,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400170,2024-11-06,IND vs. ORL,W,240,41,76,0.539,12,26,0.462,24,26,0.923,4,32,36,21,7,3,11,24,118,7,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400184,2024-11-08,IND @ CHA,L,240,33,83,0.398,9,29,0.31,8,14,0.571,7,30,37,24,10,4,14,16,83,-20,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400203,2024-11-10,IND vs. NYK,W,240,45,88,0.511,21,46,0.457,21,25,0.84,5,27,32,27,6,4,10,22,132,11,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400217,2024-11-13,IND @ ORL,L,240,32,84,0.381,10,30,0.333,16,18,0.889,7,34,41,22,10,6,17,19,90,-4,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400009,2024-11-15,IND vs. MIA,L,240,44,86,0.512,14,35,0.4,9,11,0.818,8,31,39,28,8,4,20,15,111,-13,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400235,2024-11-17,IND vs. MIA,W,240,44,85,0.518,13,29,0.448,18,20,0.9,10,35,45,30,6,6,11,16,119,9,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400247,2024-11-18,IND @ TOR,L,240,44,99,0.444,15,40,0.375,16,20,0.8,12,20,32,29,17,5,11,19,119,-11,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400254,2024-11-20,IND @ HOU,L,240,44,83,0.53,5,22,0.227,20,25,0.8,3,33,36,19,7,9,23,24,113,-17,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400029,2024-11-22,IND @ MIL,L,240,43,91,0.473,11,34,0.324,20,27,0.741,14,32,46,30,11,6,16,17,117,-12,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400272,2024-11-24,IND vs. WAS,W,240,41,86,0.477,12,27,0.444,21,27,0.778,12,33,45,31,8,3,12,18,115,12,1,Indiana Pacers,IND,2024-25,Regular Season
22024,1610612754,IND,Indiana Pacers,0022400279,2024-11-25,IND vs. NOP,W,240,43,91,0.473,17,47,0.362,11,16,0.688,7,34,41,30,10,2,15,16,114,4,1,Indiana Pacers,IND,2024-25,Regular Season
