SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22019,1610612764,WAS,Washington Wizards,0021900009,2019-10-23,WAS @ DAL,L,240,37,93,0.398,11,41,0.268,15,18,0.833,11,36,47,26,6,3,17,32,100,-8,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900022,2019-10-25,WAS @ OKC,W,240,39,97,0.402,11,41,0.268,8,10,0.8,8,39,47,21,9,6,15,21,97,12,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900033,2019-10-26,WAS @ SAS,L,240,47,95,0.495,16,34,0.471,12,17,0.706,8,33,41,30,3,8,13,15,122,-2,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900061,2019-10-30,WAS vs. HOU,L,240,57,91,0.626,20,36,0.556,24,29,0.828,11,29,40,31,6,4,19,27,158,-1,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900080,2019-11-02,WAS vs. MIN,L,240,37,95,0.389,12,35,0.343,23,27,0.852,8,31,39,21,11,4,17,18,109,-22,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900091,2019-11-04,WAS vs. DET,W,240,43,93,0.462,8,29,0.276,21,25,0.84,13,28,41,27,9,7,12,23,115,16,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900104,2019-11-06,WAS @ IND,L,240,37,95,0.389,13,40,0.325,19,19,1.0,16,32,48,24,3,3,17,26,106,-15,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900118,2019-11-08,WAS vs. CLE,L,240,45,96,0.469,7,31,0.226,3,6,0.5,17,30,47,26,5,5,19,24,100,-13,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900156,2019-11-13,WAS @ BOS,L,240,50,96,0.521,11,29,0.379,22,27,0.815,9,27,36,28,5,4,9,23,133,-7,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900171,2019-11-15,WAS @ MIN,W,240,54,100,0.54,10,28,0.357,19,25,0.76,13,38,51,38,10,5,14,22,137,21,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900185,2019-11-17,WAS @ ORL,L,240,46,97,0.474,19,41,0.463,10,12,0.833,9,29,38,31,7,2,9,21,121,-4,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900203,2019-11-20,WAS vs. SAS,W,240,54,92,0.587,18,30,0.6,12,15,0.8,6,32,38,37,4,3,17,20,138,6,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900216,2019-11-22,WAS vs. CHA,W,240,48,91,0.527,14,34,0.412,15,20,0.75,6,35,41,34,10,3,11,13,125,7,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900237,2019-11-24,WAS vs. SAC,L,240,42,92,0.457,13,34,0.382,9,12,0.75,12,33,45,29,5,2,17,23,106,-7,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900252,2019-11-26,WAS @ DEN,L,240,40,95,0.421,10,40,0.25,14,21,0.667,5,31,36,26,9,3,12,22,104,-13,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900263,2019-11-27,WAS @ PHX,W,240,51,89,0.573,19,35,0.543,19,20,0.95,4,30,34,32,9,5,16,20,140,8,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900279,2019-11-29,WAS @ LAL,L,240,38,96,0.396,10,37,0.27,17,19,0.895,13,32,45,25,10,2,19,23,103,-22,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900292,2019-12-01,WAS @ LAC,L,240,47,102,0.461,11,30,0.367,20,27,0.741,12,31,43,32,10,1,14,29,125,-25,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900300,2019-12-03,WAS vs. ORL,L,240,45,89,0.506,12,35,0.343,18,23,0.783,5,33,38,22,9,3,10,23,120,-7,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900316,2019-12-05,WAS vs. PHI,W,240,41,90,0.456,11,27,0.407,26,32,0.813,13,28,41,25,9,1,12,20,119,6,1,Washington Wizards,WAS,2019-20,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900324,2019-12-06,WAS @ MIA,L,240,39,91,0.429,12,39,0.308,13,14,0.929,9,30,39,29,6,4,11,20,103,-9,1,Washington Wizards,WAS,2019-20,Regular Season
