SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22022,1610612763,MEM,Memphis Grizzlies,0022200009,2022-10-19,MEM vs. NYK,W,265,42,108,0.389,17,50,0.34,14,23,0.609,20,44,64,27,6,7,14,17,115,3,1,Memphis Grizzlies,MEM,2022-23,Regular Season
22022,1610612763,MEM,Memphis Grizzlies,0022200024,2022-10-21,MEM @ HOU,W,240,45,98,0.459,19,42,0.452,20,29,0.69,17,33,50,26,8,10,12,21,129,7,1,Memphis Grizzlies,MEM,2022-23,Regular Season
22022,1610612763,MEM,Memphis Grizzlies,0022200034,2022-10-22,MEM @ DAL,L,240,34,79,0.43,9,33,0.273,19,24,0.792,6,23,29,20,4,8,18,29,96,-41,1,Memphis Grizzlies,MEM,2022-23,Regular Season
22022,1610612763,MEM,Memphis Grizzlies,0022200049,2022-10-24,MEM vs. BKN,W,240,47,94,0.5,16,34,0.471,24,31,0.774,12,26,38,21,7,3,9,22,134,10,1,Memphis Grizzlies,MEM,2022-23,Regular Season
22022,1610612763,MEM,Memphis Grizzlies,0022200069,2022-10-27,MEM @ SAC,W,240,49,92,0.533,14,33,0.424,13,18,0.722,11,32,43,27,5,3,14,18,125,15,1,Memphis Grizzlies,MEM,2022-23,Regular Season
22022,1610612763,MEM,Memphis Grizzlies,0022200087,2022-10-29,MEM @ UTA,L,240,50,88,0.568,12,27,0.444,11,15,0.733,10,30,40,24,11,5,20,26,123,-1,1,Memphis Grizzlies,MEM,2022-23,Regular Season
22022,1610612763,MEM,Memphis Grizzlies,0022200101,2022-10-31,MEM @ UTA,L,240,38,92,0.413,6,26,0.231,23,42,0.548,18,34,52,14,8,4,16,17,105,-16,1,Memphis Grizzlies,MEM,2022-23,Regular Season
22022,1610612763,MEM,Memphis Grizzlies,0022200116,2022-11-02,MEM @ POR,W,240,38,83,0.458,13,28,0.464,22,27,0.815,10,36,46,28,7,5,15,19,111,5,1,Memphis Grizzlies,MEM,2022-23,Regular Season
22022,1610612763,MEM,Memphis Grizzlies,0022200125,2022-11-04,MEM vs. CHA,W,240,50,98,0.51,16,36,0.444,14,18,0.778,18,42,60,34,6,10,19,20,130,31,1,Memphis Grizzlies,MEM,2022-23,Regular Season
22022,1610612763,MEM,Memphis Grizzlies,0022200142,2022-11-06,MEM vs. WAS,W,240,39,91,0.429,9,29,0.31,16,20,0.8,12,38,50,20,8,2,11,17,103,6,1,Memphis Grizzlies,MEM,2022-23,Regular Season
22022,1610612763,MEM,Memphis Grizzlies,0022200152,2022-11-07,MEM vs. BOS,L,240,41,91,0.451,15,44,0.341,9,14,0.643,8,37,45,27,4,4,11,23,106,-3,1,Memphis Grizzlies,MEM,2022-23,Regular Season
22022,1610612763,MEM,Memphis Grizzlies,0022200169,2022-11-09,MEM @ SAS,W,265,50,98,0.51,14,32,0.438,10,13,0.769,18,35,53,24,4,2,20,22,124,2,1,Memphis Grizzlies,MEM,2022-23,Regular Season
22022,1610612763,MEM,Memphis Grizzlies,0022200181,2022-11-11,MEM vs. MIN,W,240,44,88,0.5,7,33,0.212,19,27,0.704,15,31,46,25,8,3,14,19,114,11,1,Memphis Grizzlies,MEM,2022-23,Regular Season
22022,1610612763,MEM,Memphis Grizzlies,0022200194,2022-11-13,MEM @ WAS,L,240,38,96,0.396,9,28,0.321,7,10,0.7,14,37,51,21,7,6,17,24,92,-10,1,Memphis Grizzlies,MEM,2022-23,Regular Season
