SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22019,1610612748,MIA,Miami Heat,0021900007,2019-10-23,MIA vs. MEM,W,240,40,85,0.471,7,18,0.389,33,39,0.846,11,40,51,18,9,8,21,33,120,19,1,Miami Heat,MIA,2019-20,Regular Season
22019,1610612748,MIA,Miami Heat,0021900026,2019-10-26,MIA @ MIL,W,265,46,101,0.455,16,44,0.364,23,36,0.639,8,46,54,33,7,3,18,30,131,5,1,Miami Heat,MIA,2019-20,Regular Season
22019,1610612748,MIA,Miami Heat,0021900039,2019-10-27,MIA @ MIN,L,240,42,85,0.494,15,36,0.417,10,15,0.667,7,34,41,25,7,9,23,23,109,-7,1,Miami Heat,MIA,2019-20,Regular Season
22019,1610612748,MIA,Miami Heat,0021900052,2019-10-29,MIA vs. ATL,W,240,33,73,0.452,13,31,0.419,33,45,0.733,13,36,49,19,11,6,28,22,112,15,1,Miami Heat,MIA,2019-20,Regular Season
22019,1610612748,MIA,Miami Heat,0021900066,2019-10-31,MIA @ ATL,W,240,40,84,0.476,14,37,0.378,12,19,0.632,9,32,41,29,12,9,14,18,106,9,1,Miami Heat,MIA,2019-20,Regular Season
22019,1610612748,MIA,Miami Heat,0021900086,2019-11-03,MIA vs. HOU,W,240,47,89,0.528,18,41,0.439,17,22,0.773,5,41,46,38,14,7,18,21,129,29,1,Miami Heat,MIA,2019-20,Regular Season
22019,1610612748,MIA,Miami Heat,0021900102,2019-11-05,MIA @ DEN,L,240,32,88,0.364,9,29,0.31,16,25,0.64,13,31,44,23,12,5,15,21,89,-20,1,Miami Heat,MIA,2019-20,Regular Season
22019,1610612748,MIA,Miami Heat,0021900114,2019-11-07,MIA @ PHX,W,240,45,82,0.549,15,28,0.536,19,24,0.792,5,36,41,22,9,5,15,28,124,16,1,Miami Heat,MIA,2019-20,Regular Season
22019,1610612748,MIA,Miami Heat,0021900126,2019-11-08,MIA @ LAL,L,240,28,80,0.35,6,35,0.171,18,24,0.75,8,29,37,18,9,2,13,12,80,-15,1,Miami Heat,MIA,2019-20,Regular Season
22019,1610612748,MIA,Miami Heat,0021900148,2019-11-12,MIA vs. DET,W,240,41,77,0.532,14,32,0.438,21,27,0.778,8,34,42,34,6,1,20,30,117,9,1,Miami Heat,MIA,2019-20,Regular Season
