SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22020,1610612755,PHI,Philadelphia 76ers,0022000013,2020-12-23,PHI vs. WAS,W,240,41,87,0.471,8,28,0.286,23,30,0.767,10,37,47,22,11,8,18,25,113,6,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000025,2020-12-26,PHI @ NYK,W,240,41,88,0.466,11,31,0.355,16,22,0.727,12,35,47,20,9,6,12,19,109,20,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000035,2020-12-27,PHI @ CLE,L,240,33,79,0.418,12,37,0.324,16,22,0.727,8,31,39,24,9,5,22,19,94,-24,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000049,2020-12-29,PHI vs. TOR,W,240,32,84,0.381,8,31,0.258,28,33,0.848,9,45,54,21,10,10,20,15,100,7,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000064,2020-12-31,PHI @ ORL,W,240,44,91,0.484,15,33,0.455,13,15,0.867,7,47,54,23,7,10,15,23,116,24,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000082,2021-01-02,PHI vs. CHA,W,240,47,79,0.595,16,35,0.457,17,24,0.708,7,38,45,35,10,7,22,17,127,15,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000094,2021-01-04,PHI vs. CHA,W,240,46,95,0.484,11,32,0.344,15,23,0.652,14,41,55,34,7,5,10,21,118,17,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000109,2021-01-06,PHI vs. WAS,W,240,50,81,0.617,18,29,0.621,23,33,0.697,1,34,35,33,9,6,18,21,141,5,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000118,2021-01-07,PHI @ BKN,L,240,41,87,0.471,9,26,0.346,18,20,0.9,4,43,47,23,6,6,20,25,109,-13,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000133,2021-01-09,PHI vs. DEN,L,240,43,103,0.417,11,35,0.314,6,10,0.6,20,28,48,23,8,4,17,19,103,-12,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000153,2021-01-11,PHI @ ATL,L,240,37,92,0.402,8,36,0.222,12,13,0.923,9,41,50,20,2,12,9,17,94,-18,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000157,2021-01-12,PHI vs. MIA,W,265,50,102,0.49,19,55,0.345,18,25,0.72,16,36,52,32,10,6,19,21,137,3,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000174,2021-01-14,PHI vs. MIA,W,240,44,82,0.537,17,37,0.459,20,24,0.833,5,30,35,27,15,3,18,22,125,17,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000193,2021-01-16,PHI @ MEM,L,240,37,84,0.44,7,25,0.28,23,32,0.719,15,38,53,23,5,11,23,17,104,-2,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000218,2021-01-20,PHI vs. BOS,W,240,36,78,0.462,9,27,0.333,36,45,0.8,11,30,41,20,12,3,9,20,117,8,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000233,2021-01-22,PHI vs. BOS,W,240,45,81,0.556,12,28,0.429,20,24,0.833,10,35,45,23,9,7,20,23,122,12,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000243,2021-01-23,PHI @ DET,W,240,38,83,0.458,8,23,0.348,30,38,0.789,12,37,49,14,10,7,15,24,114,4,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000257,2021-01-25,PHI @ DET,L,240,40,94,0.426,9,28,0.321,15,20,0.75,13,23,36,15,12,3,9,26,104,-15,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000276,2021-01-27,PHI vs. LAL,W,240,41,85,0.482,9,25,0.36,16,26,0.615,7,31,38,24,10,7,14,24,107,1,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000294,2021-01-29,PHI @ MIN,W,240,39,87,0.448,8,16,0.5,32,38,0.842,12,39,51,20,11,6,10,17,118,24,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000307,2021-01-31,PHI @ IND,W,240,45,92,0.489,8,26,0.308,21,31,0.677,14,30,44,20,9,8,12,21,119,9,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000327,2021-02-03,PHI @ CHA,W,240,41,79,0.519,10,24,0.417,26,32,0.813,10,30,40,23,9,6,19,21,118,7,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000337,2021-02-04,PHI vs. POR,L,240,39,81,0.481,7,27,0.259,20,24,0.833,8,29,37,19,6,3,18,15,105,-16,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000354,2021-02-06,PHI vs. BKN,W,240,48,94,0.511,10,27,0.37,18,22,0.818,13,38,51,27,12,4,16,15,124,16,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000381,2021-02-09,PHI @ SAC,W,240,41,85,0.482,9,20,0.45,28,35,0.8,12,47,59,24,4,5,17,22,119,8,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000394,2021-02-11,PHI @ POR,L,240,42,86,0.488,6,27,0.222,24,29,0.828,11,35,46,20,6,5,9,20,114,-4,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000406,2021-02-13,PHI @ PHX,L,240,38,73,0.521,7,17,0.412,28,33,0.848,8,27,35,19,7,1,13,15,111,-9,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000423,2021-02-15,PHI @ UTA,L,240,47,94,0.5,8,23,0.348,21,24,0.875,12,30,42,19,6,4,12,21,123,-11,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000439,2021-02-17,PHI vs. HOU,W,240,39,81,0.481,12,26,0.462,28,32,0.875,7,40,47,23,12,6,23,21,118,5,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000450,2021-02-19,PHI vs. CHI,W,240,41,87,0.471,7,21,0.333,23,29,0.793,16,37,53,23,5,7,15,18,112,7,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000468,2021-02-21,PHI @ TOR,L,240,33,85,0.388,11,37,0.297,26,35,0.743,11,34,45,26,8,7,10,21,103,-7,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000484,2021-02-23,PHI @ TOR,W,240,33,80,0.413,17,38,0.447,26,30,0.867,12,42,54,24,5,8,19,15,109,7,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000498,2021-02-25,PHI vs. DAL,W,240,39,90,0.433,12,29,0.414,21,25,0.84,8,31,39,26,11,6,8,19,111,14,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000513,2021-02-27,PHI vs. CLE,L,265,38,83,0.458,10,28,0.357,23,35,0.657,8,38,46,25,9,10,19,26,109,-3,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000530,2021-03-01,PHI vs. IND,W,240,50,88,0.568,15,35,0.429,15,16,0.938,6,33,39,27,10,6,19,19,130,16,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000545,2021-03-03,PHI vs. UTA,W,265,48,93,0.516,8,25,0.32,27,35,0.771,8,42,50,22,9,6,11,17,131,8,1,Philadelphia 76ers,PHI,2020-21,Regular Season
22020,1610612755,PHI,Philadelphia 76ers,0022000572,2021-03-11,PHI @ CHI,W,240,53,103,0.515,10,33,0.303,11,15,0.733,13,32,45,25,11,7,11,16,127,22,1,Philadelphia 76ers,PHI,2020-21,Regular Season
