SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22024,1610612763,MEM,Memphis Grizzlies,0022400070,2024-10-23,MEM @ UTA,W,240,43,91,0.473,17,45,0.378,23,32,0.719,13,28,41,28,7,5,13,35,126,2,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400082,2024-10-25,MEM @ HOU,L,240,38,91,0.418,10,28,0.357,22,36,0.611,14,29,43,24,8,8,19,25,108,-20,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400092,2024-10-26,MEM vs. ORL,W,240,46,86,0.535,13,34,0.382,19,24,0.792,6,36,42,38,10,5,18,24,124,13,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400108,2024-10-28,MEM vs. CHI,L,240,51,111,0.459,14,43,0.326,7,13,0.538,18,42,60,37,5,9,10,21,123,-3,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400124,2024-10-30,MEM vs. BKN,L,240,38,81,0.469,8,27,0.296,22,29,0.759,12,26,38,27,9,3,22,21,106,-13,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400128,2024-10-31,MEM vs. MIL,W,240,43,82,0.524,8,28,0.286,28,31,0.903,7,49,56,26,6,3,17,21,122,23,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400142,2024-11-02,MEM @ PHI,W,240,48,87,0.552,12,27,0.444,16,21,0.762,11,41,52,35,9,6,17,22,124,17,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400158,2024-11-04,MEM @ BKN,L,240,43,91,0.473,8,30,0.267,10,13,0.769,13,31,44,29,5,8,15,16,104,-2,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400174,2024-11-06,MEM vs. LAL,W,240,48,93,0.516,17,34,0.5,18,23,0.783,12,38,50,28,5,6,18,17,131,17,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400191,2024-11-08,MEM vs. WAS,W,240,46,97,0.474,14,43,0.326,22,25,0.88,13,37,50,30,10,10,19,19,128,24,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400210,2024-11-10,MEM @ POR,W,240,47,85,0.553,16,43,0.372,24,28,0.857,10,41,51,32,15,13,23,17,134,45,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400225,2024-11-13,MEM @ LAL,L,240,42,89,0.472,12,33,0.364,27,33,0.818,12,29,41,28,11,6,14,25,123,-5,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400019,2024-11-15,MEM @ GSW,L,240,42,103,0.408,7,42,0.167,27,33,0.818,18,36,54,22,8,11,15,21,118,-5,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400238,2024-11-17,MEM vs. DEN,W,240,41,91,0.451,13,39,0.333,10,12,0.833,10,35,45,31,10,10,13,15,105,15,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400023,2024-11-19,MEM vs. DEN,L,240,41,103,0.398,9,38,0.237,19,31,0.613,19,36,55,24,9,10,22,24,110,-12,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400255,2024-11-20,MEM vs. PHI,W,240,41,85,0.482,19,43,0.442,16,16,1.0,9,32,41,29,5,6,20,17,117,6,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400266,2024-11-23,MEM @ CHI,W,240,55,96,0.573,19,42,0.452,13,20,0.65,13,36,49,38,5,4,14,18,142,11,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400282,2024-11-25,MEM vs. POR,W,240,43,87,0.494,12,28,0.429,25,34,0.735,16,44,60,35,7,13,19,20,123,25,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400293,2024-11-27,MEM vs. DET,W,240,51,93,0.548,17,46,0.37,12,16,0.75,10,32,42,31,13,4,17,21,131,20,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400042,2024-11-29,MEM vs. NOP,W,240,47,96,0.49,12,41,0.293,14,17,0.824,14,37,51,36,9,5,16,22,120,11,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400306,2024-12-01,MEM vs. IND,W,240,49,93,0.527,16,46,0.348,22,27,0.815,8,32,40,36,9,6,10,22,136,15,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400056,2024-12-03,MEM @ DAL,L,240,45,97,0.464,13,40,0.325,13,14,0.929,13,26,39,27,15,3,19,29,116,-5,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400329,2024-12-05,MEM vs. SAC,W,240,38,80,0.475,13,38,0.342,26,32,0.813,9,40,49,27,9,5,22,21,115,5,1,Memphis Grizzlies,MEM,2024-25,Regular Season
22024,1610612763,MEM,Memphis Grizzlies,0022400345,2024-12-07,MEM @ BOS,W,240,47,94,0.5,15,33,0.455,18,23,0.783,11,41,52,25,13,7,13,25,127,6,1,Memphis Grizzlies,MEM,2024-25,Regular Season
