SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22023,1610612761,TOR,Toronto Raptors,0022300069,2023-10-25,TOR vs. MIN,W,240,36,90,0.4,14,35,0.4,11,16,0.688,8,39,47,27,9,11,14,18,97,3,1,Toronto Raptors,TOR,2023-24,Regular Season
22023,1610612761,TOR,Toronto Raptors,0022300082,2023-10-27,TOR @ CHI,L,265,39,84,0.464,9,36,0.25,16,25,0.64,8,45,53,25,5,2,23,29,103,-1,1,Toronto Raptors,TOR,2023-24,Regular Season
22023,1610612761,TOR,Toronto Raptors,0022300092,2023-10-28,TOR vs. PHI,L,240,38,87,0.437,17,32,0.531,14,19,0.737,13,28,41,28,5,5,13,19,107,-7,1,Toronto Raptors,TOR,2023-24,Regular Season
22023,1610612761,TOR,Toronto Raptors,0022300105,2023-10-30,TOR vs. POR,L,240,38,94,0.404,4,29,0.138,11,15,0.733,14,33,47,19,10,4,12,17,91,-8,1,Toronto Raptors,TOR,2023-24,Regular Season
22023,1610612761,TOR,Toronto Raptors,0022300116,2023-11-01,TOR vs. MIL,W,240,51,91,0.56,15,38,0.395,13,14,0.929,15,35,50,35,7,6,18,25,130,19,1,Toronto Raptors,TOR,2023-24,Regular Season
22023,1610612761,TOR,Toronto Raptors,0022300128,2023-11-02,TOR @ PHI,L,240,38,79,0.481,10,28,0.357,13,19,0.684,9,32,41,30,4,3,19,20,99,-15,1,Toronto Raptors,TOR,2023-24,Regular Season
22023,1610612761,TOR,Toronto Raptors,0022300141,2023-11-05,TOR @ SAS,W,265,44,97,0.454,19,48,0.396,16,26,0.615,13,34,47,29,12,6,15,15,123,7,1,Toronto Raptors,TOR,2023-24,Regular Season
22023,1610612761,TOR,Toronto Raptors,0022300168,2023-11-08,TOR @ DAL,W,240,49,99,0.495,11,36,0.306,18,27,0.667,15,35,50,27,10,4,12,25,127,11,1,Toronto Raptors,TOR,2023-24,Regular Season
22023,1610612761,TOR,Toronto Raptors,0022300174,2023-11-11,TOR @ BOS,L,240,35,91,0.385,10,37,0.27,14,16,0.875,7,30,37,25,8,1,9,14,94,-23,1,Toronto Raptors,TOR,2023-24,Regular Season
22023,1610612761,TOR,Toronto Raptors,0022300189,2023-11-13,TOR vs. WAS,W,240,45,90,0.5,4,20,0.2,17,25,0.68,16,32,48,28,11,4,19,13,111,4,1,Toronto Raptors,TOR,2023-24,Regular Season
