SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22019,1610612753,ORL,Orlando Magic,0021900005,2019-10-23,ORL vs. CLE,W,240,37,86,0.43,9,30,0.3,11,19,0.579,7,39,46,24,12,4,13,18,94,9,1,Orlando Magic,ORL,2019-20,Regular Season
22019,1610612753,ORL,Orlando Magic,0021900028,2019-10-26,ORL @ ATL,L,240,35,99,0.354,5,31,0.161,24,26,0.923,17,29,46,15,8,7,10,15,99,-4,1,Orlando Magic,ORL,2019-20,Regular Season
22019,1610612753,ORL,Orlando Magic,0021900044,2019-10-28,ORL @ TOR,L,240,34,89,0.382,12,39,0.308,15,18,0.833,8,39,47,22,9,6,16,20,95,-9,1,Orlando Magic,ORL,2019-20,Regular Season
22019,1610612753,ORL,Orlando Magic,0021900056,2019-10-30,ORL vs. NYK,W,240,37,88,0.42,12,32,0.375,9,12,0.75,14,38,52,24,5,6,9,17,95,12,1,Orlando Magic,ORL,2019-20,Regular Season
22019,1610612753,ORL,Orlando Magic,0021900071,2019-11-01,ORL vs. MIL,L,240,34,91,0.374,12,37,0.324,11,17,0.647,10,30,40,21,8,3,16,16,91,-32,1,Orlando Magic,ORL,2019-20,Regular Season
22019,1610612753,ORL,Orlando Magic,0021900079,2019-11-02,ORL vs. DEN,L,240,37,86,0.43,6,29,0.207,7,11,0.636,10,37,47,22,8,7,16,25,87,-4,1,Orlando Magic,ORL,2019-20,Regular Season
22019,1610612753,ORL,Orlando Magic,0021900101,2019-11-05,ORL @ OKC,L,240,32,82,0.39,3,22,0.136,27,31,0.871,16,37,53,15,5,8,14,24,94,-8,1,Orlando Magic,ORL,2019-20,Regular Season
22019,1610612753,ORL,Orlando Magic,0021900109,2019-11-06,ORL @ DAL,L,240,39,80,0.488,6,24,0.25,22,28,0.786,10,34,44,25,14,10,18,30,106,-1,1,Orlando Magic,ORL,2019-20,Regular Season
22019,1610612753,ORL,Orlando Magic,0021900117,2019-11-08,ORL vs. MEM,W,240,44,93,0.473,7,28,0.25,23,27,0.852,12,45,57,24,10,10,9,17,118,32,1,Orlando Magic,ORL,2019-20,Regular Season
22019,1610612753,ORL,Orlando Magic,0021900133,2019-11-10,ORL vs. IND,L,240,41,89,0.461,15,36,0.417,5,6,0.833,7,30,37,27,5,11,11,10,102,-7,1,Orlando Magic,ORL,2019-20,Regular Season
