SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22019,1610612750,MIN,Minnesota Timberwolves,0021900006,2019-10-23,MIN @ BKN,W,265,46,108,0.426,13,43,0.302,22,28,0.786,12,40,52,23,9,4,13,22,127,1,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900018,2019-10-25,MIN @ CHA,W,240,43,91,0.473,12,38,0.316,23,31,0.742,13,39,52,30,11,6,17,21,121,22,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900039,2019-10-27,MIN vs. MIA,W,240,39,91,0.429,13,45,0.289,25,33,0.758,14,32,46,24,12,1,16,17,116,7,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900057,2019-10-30,MIN @ PHI,L,240,32,81,0.395,10,35,0.286,21,28,0.75,6,28,34,12,13,6,22,21,95,-22,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900080,2019-11-02,MIN @ WAS,W,240,51,94,0.543,17,39,0.436,12,17,0.706,3,44,47,33,9,10,22,23,131,22,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900094,2019-11-04,MIN vs. MIL,L,240,37,103,0.359,13,43,0.302,19,22,0.864,13,34,47,20,12,4,16,23,106,-28,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900108,2019-11-06,MIN @ MEM,L,240,43,96,0.448,16,45,0.356,19,26,0.731,10,26,36,29,9,7,11,22,121,-16,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900120,2019-11-08,MIN vs. GSW,W,265,48,111,0.432,9,36,0.25,20,29,0.69,20,39,59,20,10,10,19,23,125,6,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900132,2019-11-10,MIN vs. DEN,L,265,34,97,0.351,6,45,0.133,24,33,0.727,15,38,53,22,9,10,13,23,98,-2,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900140,2019-11-11,MIN @ DET,W,240,45,89,0.506,15,34,0.441,15,19,0.789,11,34,45,25,7,6,17,23,120,6,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900158,2019-11-13,MIN vs. SAS,W,240,45,91,0.495,11,34,0.324,28,34,0.824,13,37,50,25,11,4,10,25,129,15,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900171,2019-11-15,MIN vs. WAS,L,240,42,89,0.472,11,37,0.297,21,29,0.724,9,34,43,26,6,5,20,20,116,-21,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900179,2019-11-16,MIN vs. HOU,L,240,38,84,0.452,12,38,0.316,17,23,0.739,13,33,46,23,7,5,19,20,105,-20,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900196,2019-11-18,MIN @ UTA,W,240,41,89,0.461,14,38,0.368,16,19,0.842,5,46,51,22,6,10,15,25,112,10,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900210,2019-11-20,MIN vs. UTA,L,240,35,89,0.393,14,45,0.311,11,21,0.524,12,39,51,13,5,9,14,20,95,-8,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900225,2019-11-23,MIN vs. PHX,L,240,38,91,0.418,12,42,0.286,10,17,0.588,9,48,57,26,2,10,14,23,98,-2,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900243,2019-11-25,MIN @ ATL,W,240,41,90,0.456,15,35,0.429,28,36,0.778,14,33,47,27,10,6,14,25,125,12,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900262,2019-11-27,MIN @ SAS,W,240,37,85,0.435,18,40,0.45,21,27,0.778,7,46,53,28,4,6,11,19,113,12,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900286,2019-12-01,MIN vs. MEM,L,240,33,85,0.388,11,36,0.306,30,35,0.857,10,43,53,22,7,6,16,21,107,-8,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900313,2019-12-04,MIN @ DAL,L,240,37,89,0.416,17,38,0.447,23,26,0.885,15,29,44,23,5,7,13,21,114,-7,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900326,2019-12-06,MIN @ OKC,L,265,50,96,0.521,13,38,0.342,14,20,0.7,10,26,36,25,8,2,13,29,127,-12,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900342,2019-12-08,MIN @ LAL,L,240,44,84,0.524,15,37,0.405,22,26,0.846,6,25,31,27,5,6,16,18,125,-17,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900349,2019-12-09,MIN @ PHX,L,240,40,85,0.471,6,22,0.273,23,29,0.793,11,34,45,14,6,7,17,23,109,-16,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900362,2019-12-11,MIN vs. UTA,L,240,40,91,0.44,15,41,0.366,21,26,0.808,15,27,42,18,9,3,12,19,116,-11,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900377,2019-12-13,MIN vs. LAC,L,240,38,85,0.447,10,41,0.244,31,37,0.838,7,32,39,17,9,3,18,26,117,-7,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900411,2019-12-18,MIN vs. NOP,L,240,36,95,0.379,10,39,0.256,17,27,0.63,12,31,43,20,9,3,11,18,99,-8,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900427,2019-12-20,MIN @ DEN,L,240,36,87,0.414,10,42,0.238,18,27,0.667,16,30,46,20,8,8,14,15,100,-9,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900438,2019-12-21,MIN @ POR,L,240,38,87,0.437,15,37,0.405,15,16,0.938,7,32,39,16,8,8,17,18,106,-7,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900454,2019-12-23,MIN @ GSW,L,240,35,87,0.402,11,34,0.324,23,29,0.793,9,31,40,16,10,7,16,18,104,-9,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900464,2019-12-26,MIN @ SAC,W,290,36,104,0.346,10,46,0.217,23,29,0.793,14,51,65,23,7,5,15,20,105,1,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900479,2019-12-28,MIN vs. CLE,L,240,33,93,0.355,8,37,0.216,14,19,0.737,14,26,40,17,17,8,18,29,88,-6,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900494,2019-12-30,MIN vs. BKN,W,265,42,104,0.404,17,44,0.386,21,29,0.724,11,49,60,20,12,8,14,22,122,7,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900506,2020-01-01,MIN @ MIL,L,240,34,91,0.374,15,46,0.326,21,28,0.75,6,42,48,18,7,8,12,25,104,-2,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900512,2020-01-02,MIN vs. GSW,W,240,38,95,0.4,13,43,0.302,10,17,0.588,17,35,52,22,7,7,15,20,99,15,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900536,2020-01-05,MIN @ CLE,W,240,47,95,0.495,14,38,0.368,10,13,0.769,14,29,43,32,16,8,17,19,118,15,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900551,2020-01-07,MIN @ MEM,L,240,40,90,0.444,15,47,0.319,17,21,0.81,10,30,40,23,10,1,20,23,112,-7,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900565,2020-01-09,MIN vs. POR,W,240,44,89,0.494,13,32,0.406,15,21,0.714,15,41,56,25,7,9,15,28,116,14,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900577,2020-01-11,MIN @ HOU,L,240,36,95,0.379,13,48,0.271,24,36,0.667,13,31,44,28,12,4,18,18,109,-30,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900594,2020-01-13,MIN vs. OKC,L,240,38,91,0.418,12,35,0.343,16,21,0.762,9,28,37,23,10,6,10,21,104,-13,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900608,2020-01-15,MIN vs. IND,L,240,38,88,0.432,11,28,0.393,12,16,0.75,10,35,45,26,6,7,15,14,99,-5,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900619,2020-01-17,MIN @ IND,L,240,40,88,0.455,17,39,0.436,17,21,0.81,7,29,36,22,4,1,13,19,114,-2,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900632,2020-01-18,MIN vs. TOR,L,240,38,94,0.404,14,50,0.28,22,27,0.815,12,37,49,34,8,5,17,18,112,-10,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900649,2020-01-20,MIN vs. DEN,L,240,38,91,0.418,13,42,0.31,11,14,0.786,11,31,42,26,7,5,9,11,100,-7,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900661,2020-01-22,MIN @ CHI,L,240,41,86,0.477,15,44,0.341,13,24,0.542,10,33,43,27,7,3,18,25,110,-7,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900675,2020-01-24,MIN vs. HOU,L,240,48,98,0.49,11,32,0.344,17,20,0.85,13,38,51,28,8,8,17,26,124,-7,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900683,2020-01-25,MIN vs. OKC,L,240,40,90,0.444,12,43,0.279,12,18,0.667,7,34,41,33,9,4,13,21,104,-9,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900696,2020-01-27,MIN vs. SAC,L,265,43,89,0.483,23,46,0.5,20,33,0.606,10,35,45,29,7,8,22,27,129,-4,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900727,2020-02-01,MIN @ LAC,L,240,34,84,0.405,7,39,0.179,31,37,0.838,6,38,44,24,9,4,17,20,106,-12,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900749,2020-02-03,MIN @ SAC,L,240,37,85,0.435,13,38,0.342,22,28,0.786,14,31,45,25,12,6,16,25,109,-4,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900759,2020-02-05,MIN vs. ATL,L,240,45,91,0.495,9,35,0.257,21,28,0.75,6,27,33,18,13,7,17,21,120,-7,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900782,2020-02-08,MIN vs. LAC,W,240,52,95,0.547,26,44,0.591,12,18,0.667,9,37,46,39,8,3,13,21,142,27,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900796,2020-02-10,MIN @ TOR,L,240,39,86,0.453,18,40,0.45,30,35,0.857,10,28,38,24,6,4,23,19,126,-11,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900813,2020-02-12,MIN vs. CHA,L,240,39,101,0.386,14,49,0.286,16,20,0.8,14,34,48,25,10,7,11,19,108,-7,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900830,2020-02-21,MIN vs. BOS,L,240,36,89,0.404,15,42,0.357,30,35,0.857,8,35,43,23,8,10,10,27,117,-10,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900844,2020-02-23,MIN @ DEN,L,240,40,90,0.444,14,40,0.35,22,29,0.759,9,29,38,26,7,2,15,16,116,-12,1,Minnesota Timberwolves,MIN,2019-20,Regular Season
