SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22019,1610612747,LAL,Los Angeles Lakers,0021900002,2019-10-22,LAL @ LAC,L,240,37,85,0.435,13,33,0.394,15,21,0.714,9,32,41,20,4,7,15,24,102,-10,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900025,2019-10-25,LAL vs. UTA,W,240,34,86,0.395,8,26,0.308,19,24,0.792,11,31,42,19,14,9,14,21,95,9,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900040,2019-10-27,LAL vs. CHA,W,240,49,93,0.527,11,31,0.355,11,14,0.786,10,37,47,30,7,8,14,22,120,19,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900054,2019-10-29,LAL vs. MEM,W,240,40,86,0.465,7,26,0.269,33,39,0.846,10,44,54,25,9,8,18,19,120,29,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900074,2019-11-01,LAL @ DAL,W,265,47,96,0.49,9,32,0.281,16,21,0.762,6,35,41,24,11,7,11,21,119,9,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900088,2019-11-03,LAL @ SAS,W,240,42,87,0.483,6,24,0.25,13,19,0.684,7,39,46,21,8,10,18,22,103,7,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900100,2019-11-05,LAL @ CHI,W,240,45,92,0.489,11,33,0.333,17,24,0.708,12,37,49,26,10,10,16,18,118,6,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900126,2019-11-08,LAL vs. MIA,W,240,40,89,0.449,8,32,0.25,7,8,0.875,10,38,48,30,6,5,18,24,95,15,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900139,2019-11-10,LAL vs. TOR,L,240,41,94,0.436,10,30,0.333,12,19,0.632,13,38,51,31,6,7,12,20,104,-9,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900151,2019-11-12,LAL @ PHX,W,240,51,95,0.537,10,25,0.4,11,21,0.524,8,36,44,39,4,4,10,21,123,8,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900159,2019-11-13,LAL vs. GSW,W,240,48,89,0.539,9,20,0.45,15,18,0.833,13,38,51,31,8,6,19,18,120,26,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900174,2019-11-15,LAL vs. SAC,W,240,34,81,0.42,11,37,0.297,20,22,0.909,10,31,41,22,11,6,13,18,99,2,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900188,2019-11-17,LAL vs. ATL,W,240,47,89,0.528,15,35,0.429,13,16,0.813,10,32,42,26,10,14,17,19,122,21,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900201,2019-11-19,LAL vs. OKC,W,240,43,89,0.483,14,31,0.452,12,19,0.632,14,32,46,29,9,8,16,20,112,5,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900220,2019-11-22,LAL @ OKC,W,240,45,88,0.511,17,31,0.548,23,29,0.793,11,34,45,32,7,6,16,20,130,3,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900232,2019-11-23,LAL @ MEM,W,240,38,84,0.452,13,39,0.333,20,29,0.69,11,29,40,19,12,7,16,14,109,1,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900249,2019-11-25,LAL @ SAS,W,240,44,89,0.494,14,33,0.424,12,18,0.667,10,30,40,28,7,6,9,18,114,10,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900264,2019-11-27,LAL @ NOP,W,240,44,85,0.518,8,24,0.333,18,25,0.72,7,30,37,25,9,6,16,24,114,4,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900279,2019-11-29,LAL vs. WAS,W,240,45,87,0.517,14,32,0.438,21,28,0.75,7,40,47,29,9,8,19,20,125,22,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900287,2019-12-01,LAL vs. DAL,L,240,40,87,0.46,7,27,0.259,13,16,0.813,9,36,45,25,9,3,17,14,100,-14,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900304,2019-12-03,LAL @ DEN,W,240,39,84,0.464,7,24,0.292,20,30,0.667,14,42,56,24,8,5,16,23,105,9,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900314,2019-12-04,LAL @ UTA,W,240,46,90,0.511,14,29,0.483,15,25,0.6,8,38,46,27,13,12,8,17,121,25,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900329,2019-12-06,LAL @ POR,W,240,46,85,0.541,17,36,0.472,27,33,0.818,3,42,45,26,10,8,19,23,136,23,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900342,2019-12-08,LAL vs. MIN,W,240,55,94,0.585,14,31,0.452,18,20,0.9,10,31,41,32,9,1,11,19,142,17,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900358,2019-12-11,LAL @ ORL,W,240,37,87,0.425,12,31,0.387,10,19,0.526,12,37,49,20,10,4,14,17,96,9,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900374,2019-12-13,LAL @ MIA,W,240,43,87,0.494,12,37,0.324,15,23,0.652,14,36,50,26,5,9,19,23,113,3,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900390,2019-12-15,LAL @ ATL,W,240,36,84,0.429,5,31,0.161,24,33,0.727,13,43,56,21,14,9,22,24,101,5,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900402,2019-12-17,LAL @ IND,L,240,43,91,0.473,8,31,0.258,8,17,0.471,14,28,42,28,5,6,13,19,102,-3,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900417,2019-12-19,LAL @ MIL,L,240,37,80,0.463,12,35,0.343,18,23,0.783,7,31,38,24,4,6,19,24,104,-7,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900443,2019-12-22,LAL vs. DEN,L,240,39,83,0.47,10,29,0.345,16,22,0.727,18,27,45,18,7,9,19,25,104,-24,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900458,2019-12-25,LAL vs. LAC,L,240,39,96,0.406,12,45,0.267,16,21,0.762,12,30,42,24,11,10,13,23,106,-5,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900484,2019-12-28,LAL @ POR,W,240,47,91,0.516,11,32,0.344,23,28,0.821,11,33,44,32,6,7,11,25,128,8,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900490,2019-12-29,LAL vs. DAL,W,240,38,78,0.487,9,23,0.391,23,28,0.821,6,33,39,28,12,7,16,23,108,13,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900507,2020-01-01,LAL vs. PHX,W,240,43,90,0.478,7,28,0.25,24,34,0.706,13,32,45,25,9,5,13,17,117,10,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900522,2020-01-03,LAL vs. NOP,W,240,43,86,0.5,14,29,0.483,23,28,0.821,8,39,47,29,9,4,14,14,123,10,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900538,2020-01-05,LAL vs. DET,W,240,42,92,0.457,6,20,0.3,16,23,0.696,11,39,50,23,8,20,13,22,106,7,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900553,2020-01-07,LAL vs. NYK,W,240,41,82,0.5,17,36,0.472,18,21,0.857,6,42,48,27,11,11,19,19,117,30,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900572,2020-01-10,LAL @ DAL,W,240,47,89,0.528,10,24,0.417,25,32,0.781,12,37,49,18,6,5,7,27,129,15,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900580,2020-01-11,LAL @ OKC,W,240,51,99,0.515,15,32,0.469,8,10,0.8,12,42,54,21,3,4,12,17,125,15,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900597,2020-01-13,LAL vs. CLE,W,240,48,88,0.545,11,30,0.367,21,28,0.75,11,34,45,33,8,3,9,25,128,29,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900613,2020-01-15,LAL vs. ORL,L,240,48,97,0.495,15,38,0.395,7,11,0.636,13,35,48,34,7,6,16,20,118,-1,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900633,2020-01-18,LAL @ HOU,W,240,45,93,0.484,11,33,0.333,23,32,0.719,15,34,49,25,13,9,17,27,124,9,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900648,2020-01-20,LAL @ BOS,L,240,39,89,0.438,7,26,0.269,22,29,0.759,12,24,36,22,5,8,15,23,107,-32,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900659,2020-01-22,LAL @ NYK,W,240,36,82,0.439,9,27,0.333,19,28,0.679,11,32,43,18,13,8,10,14,100,8,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900667,2020-01-23,LAL @ BKN,W,240,47,94,0.5,19,38,0.5,15,20,0.75,11,41,52,28,9,6,16,15,128,15,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900684,2020-01-25,LAL @ PHI,L,240,35,76,0.461,6,31,0.194,15,23,0.652,6,29,35,23,12,1,22,18,91,-17,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900726,2020-01-31,LAL vs. POR,L,240,45,96,0.469,11,32,0.344,18,28,0.643,19,43,62,28,2,10,19,21,119,-8,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900736,2020-02-01,LAL @ SAC,W,240,44,86,0.512,19,43,0.442,22,27,0.815,11,35,46,33,10,5,15,22,129,16,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900754,2020-02-04,LAL vs. SAS,W,240,50,85,0.588,12,28,0.429,17,25,0.68,12,46,58,28,5,4,14,15,129,27,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900768,2020-02-06,LAL vs. HOU,L,240,45,91,0.495,9,31,0.29,12,16,0.75,6,32,38,33,10,4,16,18,111,-10,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900783,2020-02-08,LAL @ GSW,W,240,43,82,0.524,14,29,0.483,25,34,0.735,12,35,47,29,11,2,24,22,125,5,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900801,2020-02-10,LAL vs. PHX,W,240,47,91,0.516,14,37,0.378,17,25,0.68,16,43,59,28,8,4,16,22,125,25,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900817,2020-02-12,LAL @ DEN,W,265,47,93,0.505,12,33,0.364,14,27,0.519,10,39,49,29,8,4,12,22,120,4,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900833,2020-02-21,LAL vs. MEM,W,240,41,86,0.477,9,29,0.31,26,40,0.65,12,37,49,25,9,14,15,24,117,12,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900842,2020-02-23,LAL vs. BOS,W,240,39,86,0.453,11,34,0.324,25,37,0.676,11,35,46,20,9,4,13,22,114,2,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900861,2020-02-25,LAL vs. NOP,W,240,45,102,0.441,13,44,0.295,15,21,0.714,14,37,51,27,10,12,16,20,118,9,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900876,2020-02-27,LAL @ GSW,W,240,45,88,0.511,8,24,0.333,18,27,0.667,8,36,44,24,13,5,17,17,116,30,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900891,2020-02-29,LAL @ MEM,L,240,36,87,0.414,9,35,0.257,7,12,0.583,13,32,45,26,5,3,16,13,88,-17,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900900,2020-03-01,LAL @ NOP,W,240,50,97,0.515,13,35,0.371,9,10,0.9,6,30,36,23,9,10,13,26,122,8,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900915,2020-03-03,LAL vs. PHI,W,240,46,86,0.535,13,33,0.394,15,18,0.833,10,33,43,25,9,6,13,18,120,13,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900939,2020-03-06,LAL vs. MIL,W,240,38,91,0.418,6,32,0.188,31,38,0.816,10,42,52,19,11,4,16,27,113,10,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900948,2020-03-08,LAL @ LAC,W,240,39,87,0.448,10,35,0.286,24,28,0.857,9,36,45,22,8,7,14,28,112,9,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900968,2020-03-10,LAL vs. BKN,L,240,40,87,0.46,15,40,0.375,7,12,0.583,8,38,46,24,7,4,15,22,102,-2,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021901232,2020-07-30,LAL vs. LAC,W,240,32,82,0.39,11,36,0.306,28,37,0.757,11,34,45,21,6,3,16,27,103,2,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021901243,2020-08-01,LAL @ TOR,L,240,29,82,0.354,10,40,0.25,24,33,0.727,8,32,40,17,8,12,18,25,92,-15,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021901255,2020-08-03,LAL @ UTA,W,240,41,82,0.5,9,26,0.346,25,31,0.806,4,34,38,23,12,3,14,24,116,8,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021901265,2020-08-05,LAL vs. OKC,L,240,31,88,0.352,5,37,0.135,19,29,0.655,10,36,46,17,7,3,11,24,86,-19,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021901273,2020-08-06,LAL @ HOU,L,240,35,77,0.455,2,19,0.105,25,36,0.694,12,36,48,18,11,6,25,20,97,-16,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021901282,2020-08-08,LAL @ IND,L,240,42,100,0.42,13,39,0.333,14,19,0.737,15,29,44,20,13,6,15,16,111,-5,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021901296,2020-08-10,LAL vs. DEN,W,240,44,81,0.543,14,29,0.483,22,32,0.688,14,18,32,28,8,4,10,18,124,3,1,Los Angeles Lakers,LAL,2019-20,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021901310,2020-08-13,LAL vs. SAC,L,240,48,98,0.49,15,35,0.429,11,15,0.733,15,32,47,29,6,1,17,18,122,-14,1,Los Angeles Lakers,LAL,2019-20,Regular Season
