SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22019,1610612743,DEN,Denver Nuggets,0021900013,2019-10-23,DEN @ POR,W,240,34,81,0.42,18,32,0.563,22,27,0.815,11,34,45,24,11,4,20,23,108,8,1,Denver Nuggets,DEN,2019-20,Regular Season
22019,1610612743,DEN,Denver Nuggets,0021900023,2019-10-25,DEN vs. PHX,W,265,36,92,0.391,7,27,0.259,29,36,0.806,8,37,45,21,7,12,14,26,108,1,1,Denver Nuggets,DEN,2019-20,Regular Season
22019,1610612743,DEN,Denver Nuggets,0021900050,2019-10-28,DEN @ SAC,W,240,36,98,0.367,10,36,0.278,19,21,0.905,19,35,54,19,8,5,12,18,101,7,1,Denver Nuggets,DEN,2019-20,Regular Season
22019,1610612743,DEN,Denver Nuggets,0021900053,2019-10-29,DEN vs. DAL,L,240,43,91,0.473,11,32,0.344,9,13,0.692,14,36,50,24,6,1,11,24,106,-3,1,Denver Nuggets,DEN,2019-20,Regular Season
22019,1610612743,DEN,Denver Nuggets,0021900067,2019-10-31,DEN @ NOP,L,240,43,89,0.483,7,26,0.269,14,16,0.875,5,30,35,24,5,3,15,24,107,-15,1,Denver Nuggets,DEN,2019-20,Regular Season
22019,1610612743,DEN,Denver Nuggets,0021900079,2019-11-02,DEN @ ORL,W,240,27,73,0.37,9,28,0.321,28,39,0.718,7,34,41,15,8,3,14,14,91,4,1,Denver Nuggets,DEN,2019-20,Regular Season
22019,1610612743,DEN,Denver Nuggets,0021900102,2019-11-05,DEN vs. MIA,W,240,45,86,0.523,9,23,0.391,10,16,0.625,9,38,47,35,10,3,20,21,109,20,1,Denver Nuggets,DEN,2019-20,Regular Season
22019,1610612743,DEN,Denver Nuggets,0021900123,2019-11-08,DEN vs. PHI,W,240,39,87,0.448,9,22,0.409,13,17,0.765,7,34,41,28,10,11,10,16,100,3,1,Denver Nuggets,DEN,2019-20,Regular Season
22019,1610612743,DEN,Denver Nuggets,0021900132,2019-11-10,DEN @ MIN,W,265,39,101,0.386,11,28,0.393,11,17,0.647,14,43,57,26,6,4,20,30,100,2,1,Denver Nuggets,DEN,2019-20,Regular Season
22019,1610612743,DEN,Denver Nuggets,0021900150,2019-11-12,DEN vs. ATL,L,240,46,104,0.442,11,41,0.268,18,22,0.818,15,25,40,31,7,5,3,24,121,-4,1,Denver Nuggets,DEN,2019-20,Regular Season
22019,1610612743,DEN,Denver Nuggets,0021900166,2019-11-14,DEN vs. BKN,W,240,43,101,0.426,10,33,0.303,5,10,0.5,14,48,62,26,4,3,7,14,101,8,1,Denver Nuggets,DEN,2019-20,Regular Season
22019,1610612743,DEN,Denver Nuggets,0021900186,2019-11-17,DEN @ MEM,W,240,49,89,0.551,18,32,0.563,15,23,0.652,6,33,39,36,10,10,12,24,131,17,1,Denver Nuggets,DEN,2019-20,Regular Season
22019,1610612743,DEN,Denver Nuggets,0021900211,2019-11-20,DEN vs. HOU,W,240,44,94,0.468,9,27,0.333,8,15,0.533,15,33,48,29,13,4,15,21,105,10,1,Denver Nuggets,DEN,2019-20,Regular Season
22019,1610612743,DEN,Denver Nuggets,0021900222,2019-11-22,DEN vs. BOS,W,240,39,88,0.443,7,28,0.25,11,13,0.846,11,37,48,24,7,5,18,17,96,4,1,Denver Nuggets,DEN,2019-20,Regular Season
22019,1610612743,DEN,Denver Nuggets,0021900238,2019-11-24,DEN vs. PHX,W,240,43,91,0.473,14,31,0.452,16,23,0.696,19,33,52,24,4,2,11,16,116,12,1,Denver Nuggets,DEN,2019-20,Regular Season
