SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22020,1610612740,NOP,New Orleans Pelicans,0022000014,2020-12-23,NOP @ TOR,W,240,42,80,0.525,19,42,0.452,10,20,0.5,8,37,45,30,13,7,27,17,113,14,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000005,2020-12-25,NOP @ MIA,L,240,31,78,0.397,10,35,0.286,26,33,0.788,11,30,41,18,8,2,19,20,98,-13,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000034,2020-12-27,NOP vs. SAS,W,240,36,94,0.383,5,24,0.208,21,29,0.724,13,43,56,15,11,4,8,16,98,3,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000053,2020-12-29,NOP @ PHX,L,240,37,77,0.481,3,24,0.125,9,18,0.5,7,34,41,18,8,3,18,14,86,-25,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000067,2020-12-31,NOP @ OKC,W,240,44,91,0.484,13,36,0.361,12,19,0.632,14,44,58,23,9,4,13,16,113,33,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000084,2021-01-02,NOP vs. TOR,W,240,35,83,0.422,14,38,0.368,36,47,0.766,14,36,50,26,6,7,13,18,120,4,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000100,2021-01-04,NOP vs. IND,L,265,44,101,0.436,9,27,0.333,19,24,0.792,16,41,57,26,5,4,18,20,116,-2,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000114,2021-01-06,NOP vs. OKC,L,240,44,89,0.494,4,22,0.182,18,23,0.783,9,43,52,25,11,0,15,18,110,-1,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000126,2021-01-08,NOP vs. CHA,L,240,38,77,0.494,15,38,0.395,19,26,0.731,10,26,36,29,6,4,19,17,110,-8,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000172,2021-01-13,NOP @ LAC,L,240,42,88,0.477,10,28,0.357,12,16,0.75,12,36,48,18,4,4,11,19,106,-5,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000187,2021-01-15,NOP @ LAL,L,240,41,86,0.477,9,29,0.31,4,8,0.5,10,37,47,22,3,5,20,21,95,-17,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000201,2021-01-17,NOP @ SAC,W,240,45,85,0.529,11,22,0.5,27,34,0.794,14,34,48,24,5,1,14,15,128,5,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000214,2021-01-19,NOP @ UTA,L,240,43,95,0.453,6,26,0.231,10,15,0.667,10,28,38,17,8,3,8,15,102,-16,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000227,2021-01-21,NOP @ UTA,L,240,42,85,0.494,11,25,0.44,23,30,0.767,10,31,41,27,9,2,18,19,118,-11,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000246,2021-01-23,NOP @ MIN,L,240,40,87,0.46,10,33,0.303,20,28,0.714,10,32,42,21,5,4,21,24,110,-10,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000279,2021-01-27,NOP vs. WAS,W,240,46,89,0.517,17,43,0.395,15,24,0.625,12,38,50,27,7,4,15,17,124,18,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000293,2021-01-29,NOP vs. MIL,W,240,45,96,0.469,21,48,0.438,20,28,0.714,12,33,45,32,7,3,9,16,131,5,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000300,2021-01-30,NOP vs. HOU,L,240,41,91,0.451,12,41,0.293,18,29,0.621,10,38,48,27,11,7,15,14,112,-14,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000317,2021-02-01,NOP vs. SAC,L,240,40,101,0.396,9,30,0.3,20,24,0.833,17,29,46,22,11,5,10,22,109,-9,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000335,2021-02-03,NOP vs. PHX,W,240,46,90,0.511,14,33,0.424,17,21,0.81,12,32,44,30,7,3,7,20,123,22,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000343,2021-02-05,NOP @ IND,W,240,41,76,0.539,13,25,0.52,19,26,0.731,11,39,50,23,5,6,20,17,114,1,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000355,2021-02-06,NOP vs. MEM,W,240,45,87,0.517,15,33,0.455,13,21,0.619,8,34,42,27,3,9,10,15,118,9,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000377,2021-02-09,NOP vs. HOU,W,240,47,92,0.511,12,31,0.387,24,28,0.857,15,40,55,31,7,6,12,20,130,29,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000385,2021-02-10,NOP @ CHI,L,240,41,81,0.506,13,36,0.361,21,26,0.808,9,26,35,27,11,1,12,12,116,-13,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000399,2021-02-12,NOP @ DAL,L,240,48,90,0.533,17,37,0.459,17,23,0.739,9,29,38,31,5,3,10,19,130,-13,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000561,2021-02-14,NOP @ DET,L,240,40,90,0.444,9,35,0.257,23,28,0.821,18,26,44,23,5,2,11,17,112,-11,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000429,2021-02-16,NOP @ MEM,W,240,56,91,0.615,19,38,0.5,13,17,0.765,11,36,47,33,14,4,19,19,144,31,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000441,2021-02-17,NOP vs. POR,L,240,43,89,0.483,15,32,0.469,23,29,0.793,18,33,51,25,5,1,12,15,124,-2,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000455,2021-02-19,NOP vs. PHX,L,240,42,82,0.512,11,32,0.344,19,24,0.792,6,31,37,28,11,3,14,16,114,-18,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000465,2021-02-21,NOP vs. BOS,W,265,42,94,0.447,11,36,0.306,25,37,0.676,12,40,52,22,5,7,13,24,120,5,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000494,2021-02-24,NOP vs. DET,W,240,50,90,0.556,10,23,0.435,18,29,0.621,12,33,45,31,10,6,13,10,128,10,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000503,2021-02-25,NOP @ MIL,L,240,51,102,0.5,13,39,0.333,10,14,0.714,12,35,47,32,5,4,9,17,125,-4,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000514,2021-02-27,NOP @ SAS,L,240,40,91,0.44,9,32,0.281,25,31,0.806,17,35,52,27,3,2,10,17,114,-3,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000533,2021-03-01,NOP vs. UTA,W,240,52,92,0.565,7,11,0.636,18,23,0.783,10,43,53,27,5,5,13,15,129,5,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000548,2021-03-03,NOP vs. CHI,L,240,46,83,0.554,6,22,0.273,26,38,0.684,7,28,35,29,10,6,11,19,124,-4,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000557,2021-03-04,NOP vs. MIA,L,240,33,84,0.393,11,43,0.256,16,20,0.8,15,29,44,28,5,3,14,21,93,-10,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000574,2021-03-11,NOP vs. MIN,L,240,43,100,0.43,6,32,0.188,13,24,0.542,19,32,51,28,7,6,18,18,105,-30,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000581,2021-03-12,NOP vs. CLE,W,240,47,101,0.465,6,24,0.25,16,19,0.842,19,51,70,25,2,7,14,18,116,34,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000601,2021-03-14,NOP vs. LAC,W,240,53,81,0.654,12,26,0.462,17,21,0.81,4,36,40,38,8,1,19,16,135,20,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000614,2021-03-16,NOP @ POR,L,240,46,88,0.523,16,33,0.485,16,20,0.8,10,31,41,38,8,3,16,24,124,-1,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000629,2021-03-18,NOP @ POR,L,240,33,83,0.398,10,37,0.27,17,25,0.68,10,34,44,24,6,5,13,19,93,-8,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000646,2021-03-21,NOP @ DEN,W,240,41,85,0.482,8,28,0.286,23,30,0.767,14,31,45,26,8,7,16,12,113,5,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000663,2021-03-23,NOP vs. LAL,W,240,47,90,0.522,10,29,0.345,24,26,0.923,11,42,53,28,9,3,14,24,128,17,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000689,2021-03-26,NOP vs. DEN,L,240,39,78,0.5,12,29,0.414,18,20,0.9,6,31,37,30,7,7,15,11,108,-5,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000698,2021-03-27,NOP vs. DAL,W,240,42,81,0.519,9,26,0.346,19,29,0.655,8,34,42,20,2,5,7,18,112,9,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000708,2021-03-29,NOP @ BOS,W,240,41,82,0.5,16,31,0.516,17,30,0.567,8,39,47,30,8,2,15,21,115,6,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000734,2021-04-01,NOP vs. ORL,L,265,41,93,0.441,12,29,0.414,16,19,0.842,12,43,55,26,7,7,25,23,110,-5,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000742,2021-04-02,NOP vs. ATL,L,240,38,88,0.432,8,29,0.276,19,23,0.826,5,29,34,22,7,6,15,18,103,-23,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000760,2021-04-04,NOP @ HOU,W,240,42,91,0.462,16,37,0.432,22,35,0.629,16,39,55,26,12,9,15,27,122,7,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000770,2021-04-06,NOP @ ATL,L,240,37,91,0.407,12,38,0.316,21,28,0.75,16,33,49,24,7,7,14,15,107,-16,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000779,2021-04-07,NOP @ BKN,L,240,38,89,0.427,6,27,0.222,29,39,0.744,17,23,40,23,9,2,15,14,111,-28,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000795,2021-04-09,NOP vs. PHI,W,240,39,90,0.433,4,22,0.182,19,30,0.633,10,46,56,22,11,7,14,17,101,7,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000807,2021-04-11,NOP @ CLE,W,240,44,86,0.512,7,24,0.292,21,26,0.808,14,36,50,30,9,3,16,16,116,7,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000819,2021-04-12,NOP vs. SAC,W,240,42,77,0.545,6,19,0.316,27,39,0.692,9,42,51,24,8,5,23,23,117,7,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000835,2021-04-14,NOP vs. NYK,L,240,40,88,0.455,6,28,0.214,20,24,0.833,9,40,49,25,3,5,9,12,106,-10,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000847,2021-04-16,NOP @ WAS,L,265,40,97,0.412,7,28,0.25,28,33,0.848,11,45,56,26,11,7,16,22,115,-2,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000862,2021-04-18,NOP @ NYK,L,265,41,101,0.406,6,27,0.222,24,30,0.8,20,32,52,25,6,4,13,16,112,-10,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000878,2021-04-20,NOP vs. BKN,L,240,51,91,0.56,12,33,0.364,15,24,0.625,7,30,37,28,5,2,13,21,129,-5,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000893,2021-04-22,NOP @ ORL,W,240,50,90,0.556,12,28,0.429,23,26,0.885,12,46,58,34,2,3,15,16,135,35,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000264,2021-04-24,NOP vs. SAS,L,240,41,87,0.471,9,22,0.409,17,32,0.531,10,38,48,20,12,1,20,24,108,-2,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000924,2021-04-26,NOP vs. LAC,W,240,44,82,0.537,15,29,0.517,17,26,0.654,8,36,44,28,13,5,16,18,120,17,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000940,2021-04-28,NOP @ DEN,L,240,43,87,0.494,12,30,0.4,14,19,0.737,6,36,42,27,13,5,21,24,112,-2,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000947,2021-04-29,NOP @ OKC,W,240,45,101,0.446,5,29,0.172,14,19,0.737,15,41,56,26,11,6,12,22,109,14,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000962,2021-05-01,NOP @ MIN,W,265,47,92,0.511,14,36,0.389,32,46,0.696,14,38,52,34,8,5,21,20,140,4,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000977,2021-05-03,NOP vs. GSW,L,240,39,90,0.433,5,25,0.2,25,32,0.781,13,34,47,20,6,4,17,8,108,-15,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000987,2021-05-04,NOP vs. GSW,W,240,39,97,0.402,12,30,0.4,18,22,0.818,14,43,57,28,10,3,12,9,108,5,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022001003,2021-05-07,NOP @ PHI,L,240,41,101,0.406,9,36,0.25,16,22,0.727,16,36,52,26,12,6,11,21,107,-2,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022001020,2021-05-09,NOP @ CHA,W,240,45,96,0.469,12,37,0.324,10,22,0.455,16,35,51,26,11,9,16,20,112,2,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022001028,2021-05-10,NOP @ MEM,L,240,43,97,0.443,10,23,0.435,14,21,0.667,14,36,50,29,9,4,12,18,110,-5,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022000154,2021-05-12,NOP @ DAL,L,240,36,87,0.414,7,28,0.25,28,38,0.737,11,33,44,18,5,2,13,18,107,-18,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022001059,2021-05-14,NOP @ GSW,L,240,46,99,0.465,11,27,0.407,19,28,0.679,12,39,51,21,6,3,9,23,122,-3,1,New Orleans Pelicans,NOP,2020-21,Regular Season
22020,1610612740,NOP,New Orleans Pelicans,0022001072,2021-05-16,NOP vs. LAL,L,240,37,78,0.474,9,25,0.36,15,21,0.714,8,39,47,26,4,5,21,18,98,-12,1,New Orleans Pelicans,NOP,2020-21,Regular Season
