SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22025,1610612745,HOU,Houston Rockets,0022500001,2025-10-21,HOU @ OKC,L,290,43,97,0.443,11,39,0.282,27,31,0.871,16,36,52,23,6,5,25,26,124,-1,1,Houston Rockets,HOU,2025-26,Regular Season
22025,1610612745,HOU,Houston Rockets,0022500093,2025-10-24,HOU vs. DET,L,240,32,83,0.386,10,22,0.455,37,48,0.771,17,28,45,15,14,2,14,24,111,-4,1,Houston Rockets,HOU,2025-26,Regular Season
22025,1610612745,HOU,Houston Rockets,0022500116,2025-10-27,HOU vs. BKN,W,240,49,85,0.576,16,32,0.5,23,26,0.885,9,30,39,33,10,4,10,22,137,28,1,Houston Rockets,HOU,2025-26,Regular Season
22025,1610612745,HOU,Houston Rockets,0022500131,2025-10-29,HOU @ TOR,W,240,50,87,0.575,13,30,0.433,26,34,0.765,17,36,53,31,9,8,17,16,139,18,1,Houston Rockets,HOU,2025-26,Regular Season
22025,1610612745,HOU,Houston Rockets,0022500146,2025-11-01,HOU @ BOS,W,240,42,77,0.545,19,29,0.655,25,35,0.714,12,41,53,30,6,11,20,14,128,27,1,Houston Rockets,HOU,2025-26,Regular Season
22025,1610612745,HOU,Houston Rockets,0022500160,2025-11-03,HOU vs. DAL,W,240,41,89,0.461,8,29,0.276,20,30,0.667,15,39,54,23,9,7,17,17,110,8,1,Houston Rockets,HOU,2025-26,Regular Season
22025,1610612745,HOU,Houston Rockets,0022500176,2025-11-05,HOU @ MEM,W,240,48,101,0.475,13,30,0.433,15,18,0.833,15,39,54,29,9,3,13,21,124,15,1,Houston Rockets,HOU,2025-26,Regular Season
22025,1610612745,HOU,Houston Rockets,0022500032,2025-11-07,HOU @ SAS,L,240,39,85,0.459,13,27,0.481,19,21,0.905,17,24,41,25,12,4,24,24,110,-11,1,Houston Rockets,HOU,2025-26,Regular Season
22025,1610612745,HOU,Houston Rockets,0022500191,2025-11-09,HOU @ MIL,W,240,48,90,0.533,10,26,0.385,16,21,0.762,20,30,50,24,8,3,18,19,122,7,1,Houston Rockets,HOU,2025-26,Regular Season
22025,1610612745,HOU,Houston Rockets,0022500218,2025-11-12,HOU vs. WAS,W,240,51,96,0.531,17,35,0.486,16,23,0.696,20,33,53,32,9,6,12,18,135,23,1,Houston Rockets,HOU,2025-26,Regular Season
