SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22023,1610612755,PHI,Philadelphia 76ers,0022300075,2023-10-26,PHI @ MIL,L,240,41,80,0.513,16,35,0.457,19,28,0.679,4,35,39,25,8,4,15,28,117,-1,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300092,2023-10-28,PHI @ TOR,W,240,43,86,0.5,10,28,0.357,18,21,0.857,9,33,42,25,8,7,11,18,114,7,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300098,2023-10-29,PHI vs. POR,W,240,40,82,0.488,11,28,0.393,35,40,0.875,11,40,51,28,10,17,16,20,126,28,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300128,2023-11-02,PHI vs. TOR,W,240,42,92,0.457,9,25,0.36,21,25,0.84,15,31,46,21,12,3,14,19,114,15,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300132,2023-11-04,PHI vs. PHX,W,240,43,90,0.478,11,30,0.367,15,18,0.833,15,36,51,24,5,6,18,24,112,12,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300148,2023-11-06,PHI vs. WAS,W,240,51,91,0.56,12,31,0.387,32,36,0.889,10,35,45,37,12,7,16,15,146,18,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300159,2023-11-08,PHI vs. BOS,W,240,42,95,0.442,9,34,0.265,13,15,0.867,12,44,56,20,7,7,14,16,106,3,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300008,2023-11-10,PHI @ DET,W,240,35,83,0.422,9,28,0.321,35,41,0.854,11,35,46,23,13,5,9,23,114,8,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300180,2023-11-12,PHI vs. IND,W,240,53,105,0.505,14,33,0.424,17,20,0.85,23,31,54,28,5,7,12,15,137,11,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300019,2023-11-14,PHI vs. IND,L,240,43,86,0.5,6,22,0.273,34,35,0.971,5,33,38,22,5,3,16,26,126,-6,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300194,2023-11-15,PHI vs. BOS,L,240,39,85,0.459,11,30,0.367,18,22,0.818,10,31,41,18,5,1,9,14,107,-10,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300029,2023-11-17,PHI @ ATL,W,240,43,88,0.489,13,30,0.433,27,28,0.964,13,30,43,32,9,4,17,20,126,10,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300208,2023-11-19,PHI @ BKN,W,240,44,94,0.468,16,35,0.457,17,18,0.944,10,34,44,32,8,4,5,18,121,22,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300040,2023-11-21,PHI vs. CLE,L,265,40,96,0.417,11,35,0.314,28,34,0.824,14,30,44,19,12,8,14,25,119,-3,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300232,2023-11-22,PHI @ MIN,L,240,34,87,0.391,7,32,0.219,24,30,0.8,16,32,48,21,9,12,15,23,99,-13,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300239,2023-11-25,PHI @ OKC,W,240,38,83,0.458,14,41,0.341,37,45,0.822,17,32,49,30,2,9,13,26,127,4,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300255,2023-11-27,PHI vs. LAL,W,240,47,93,0.505,22,46,0.478,22,26,0.846,15,33,48,33,11,2,7,17,138,44,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300262,2023-11-29,PHI @ NOP,L,240,42,81,0.519,14,34,0.412,16,18,0.889,8,22,30,28,8,7,21,26,114,-10,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022300275,2023-12-01,PHI @ BOS,L,240,43,94,0.457,16,35,0.457,17,23,0.739,15,27,42,16,16,5,16,24,119,-6,1,Philadelphia 76ers,PHI,2023-24,Regular Season
22023,1610612755,PHI,Philadelphia 76ers,0022301208,2023-12-06,PHI @ WAS,W,240,47,92,0.511,8,27,0.296,29,34,0.853,11,32,43,29,7,2,11,14,131,5,1,Philadelphia 76ers,PHI,2023-24,Regular Season
